0.1563937975369681,0.5060544904137234,0.1843137254901962,0.2003772840835856,0.0388347589097804,0.1742724817088467,0.1220096509919177,0.2330690747164122,0.1558122247199105,1
0.0841675936225435,0.6200807265388499,0.6209150326797388,0.0972476893780993,0.0177329989502206,0.1508745300826913,0.1442282823863184,0.1097907940431789,0.099309721985498,1
0.1664365173891279,0.6362260343087797,0.2431372549019607,0.2348713661485501,0.0677596594320175,0.2664960612663744,0.1630915230074854,0.2665588910330332,0.1918711703785518,1
0.1027067111605487,0.6604439959636715,0.6601307189542487,0.113041911233571,0.0305701703670916,0.2317439394054014,0.1887031993418291,0.1159861139656755,0.1330360552352557,1
0.0963408475750745,0.544399596367306,0.5816993464052289,0.1008483611293683,0.0184624464464927,0.1523081267379827,0.1434622259175558,0.1146362937573004,0.1081748874611544,1
0.1063674370446881,0.3980827447023198,0.3071895424836603,0.0948253847982789,0.0137900931689657,0.1186199948888899,0.0976065255009492,0.1185069598763511,0.1098307100830688,1
0.0695050578988539,0.380928355196772,0.2235294117647056,0.0526803276052594,0.0064165968315989,0.088274147069323,0.0647805389241917,0.0757988022981683,0.0740685673875616,1
0.0640257298331935,0.4091826437941476,0.4758169934640528,0.0688643932471278,0.009665776707152,0.1082760156607012,0.0731935097768885,0.0931449546343979,0.0745451898807704,1
0.1360771227289581,0.5802219979818374,0.5464052287581695,0.1580220094223295,0.0465279070752535,0.2631020301659038,0.1787156855606303,0.1756976479783713,0.1725849607243403,1
0.1186503522432332,0.5988900100908182,0.6143790849673199,0.1463158505565235,0.0346177302193328,0.2082772956421891,0.1660416815275401,0.1646016850782524,0.1563340096457349,1
0.1138301816833518,0.8829465186680107,0.681045751633986,0.2262587870015749,0.0605017937474641,0.2457508221250485,0.1391033239801504,0.2594222854254308,0.1383898297753469,1
0.1472005932517612,0.6210898082744709,0.2196078431372549,0.191271341907152,0.055897142260974,0.2657719388196697,0.1609314426394515,0.2194184522914805,0.1723006941141208,1
0.1245013560361935,0.5782038345105955,0.2379084967320263,0.0970056834681271,0.0275733499166938,0.2385800840161006,0.1700951801951574,0.1005274333242124,0.1444800915484758,1
0.0978651757873385,0.773965691220989,0.5960784313725509,0.1466744584835044,0.0401031343726225,0.2418913792914096,0.1579786645441454,0.1667797962769385,0.1250574194912583,1
0.1418868392489247,0.6296670030272449,0.3751633986928115,0.2244179248057644,0.0462447096439242,0.1874066209532817,0.1328721385475709,0.2581329847312726,0.1502326543492509,1
0.1064145346681497,1.0,0.5058823529411773,0.2165546898721396,0.0572524956843255,0.2420906377044283,0.1456470585986799,0.2490325901290558,0.1272078582796978,1
0.0617337583580927,0.5640766902119076,0.1960784313725488,0.0582140058761959,0.0108547587109728,0.1404753329893757,0.0858881585577933,0.0771131229604871,0.0736440313239539,1
0.0730441230997404,0.5136226034308763,0.4366013071895429,0.0742105031747758,0.0170238760012334,0.1828275319515834,0.1013362838720186,0.0929012500623385,0.0945660613430138,1
0.082313681868743,0.613521695257315,0.6614379084967329,0.2007754810500221,0.0323083781661435,0.1433746400265092,0.0645455256016357,0.2396839056493649,0.1218516264937749,1
0.0709954933702502,0.5615539858728567,1.0,0.1678716360300378,0.0313676298361229,0.1651923688111768,0.0672621766093979,0.2037500369404364,0.115649547102357,1
0.1472005932517612,0.5211907164480323,0.4888888888888888,0.119794650465505,0.0171124698643842,0.1201327298124879,0.2069334294046223,0.1185727666814672,0.150785804755306,1
0.0400444938820912,0.1200807265388497,0.300653594771242,0.0106398163916466,0.0004676240776167,0.0205956387970061,0.0147141720074723,0.036988698703431,0.0332486695811368,3
0.0348004131178935,0.022199798183653,0.2941176470588236,0.0085701380599317,6.669712968853931e-05,0.0078420300962042,0.0,0.0374126833266939,0.027338240799755,3
0.0526510938079347,0.5105953582240164,0.2771241830065364,0.0414404524264502,0.0066828552438496,0.1111138335479223,0.079842954057945,0.0566958667618094,0.0603974024189607,3
0.0925682042188531,0.3168516649848648,0.2941176470588236,0.0468293439115257,0.00570914123155,0.0859345320025338,0.0834397734400645,0.0628798949425137,0.0929983622322191,3
0.0520185301208279,0.0797174571140264,0.2496732026143791,0.0468455648666744,0.0017975008565928,0.0246522371299721,0.0047241745303505,0.0781045461708101,0.0500295872679183,3
0.0581702428775509,0.1685166498486376,0.1372549019607843,0.0369767853650508,0.0022628342018084,0.0393254752240735,0.022278362610699,0.0664747347709849,0.0514283025349578,3
0.0545050055617352,0.1609485368314832,0.0954248366013072,0.035950360263736,0.0033396877681763,0.060465138005344,0.0229093461167953,0.0659184258717061,0.0553217770114353,3
0.03596588802373,0.0731584258324924,0.3437908496732029,0.0217178974216941,0.0008622477194246,0.0222945040429897,0.00632278814777,0.0508766383510388,0.0335746934606036,3
0.0934371523915461,0.1493440968718467,0.2823529411764708,0.0669775934175429,0.0055239248333289,0.0612285748866512,0.0457660980233342,0.0971152008699287,0.0891402244041703,3
0.0626622172784575,0.2285570131180626,0.1333333333333329,0.0422896864951131,0.0037183641164536,0.0595466237128357,0.0283015635694475,0.0708833727535394,0.0584288606376322,3
0.0884760893986833,0.2300706357214932,0.2627450980392158,0.0626516096065868,0.0074560601821557,0.0893893433578515,0.0491910010969895,0.0903850665403955,0.0938643854354287,3
0.0212541536931412,0.4757820383451058,0.430065359477124,0.0168323046040054,0.0015564196183763,0.0467170598956665,0.0535359230562676,0.0304188292823031,0.022581854764407,3
0.0735277713122299,0.2815338042381423,0.1908496732026146,0.0430818157903845,0.0050017011745106,0.0799787518673093,0.0492300274221637,0.0678729670102651,0.0760533985702013,3
0.0192806822395254,0.4636730575176599,0.3464052287581694,0.0184830563854957,0.0019762930075301,0.055789846279783,0.0417342464920206,0.0389052301500455,0.0215898380897899,3
0.0152020763811642,0.3128153380423809,0.2104575163398697,0.0,0.0,0.0122400755137683,0.0237362720696737,0.017052105769644,0.0127706592571706,3
0.0278086763070077,0.458123107971746,0.522875816993464,0.0209758844300326,0.0024024663814942,0.0626926272225038,0.0648843952817788,0.0308266918776827,0.0328067702728455,5
0.0341119762699295,0.3662966700302721,0.5084967320261439,0.0170670939201562,0.0014790306684914,0.0441296692711975,0.0631933970861471,0.0228537867134647,0.0388255572169766,5
0.123134285001132,0.1866801210898082,0.4261437908496733,0.0995885128400455,0.0072923057411328,0.0570197299238407,0.0687078257433862,0.1287641250026671,0.1112077229572314,5
0.0545050055617352,0.1004036326942483,0.1503267973856211,0.0491087153064016,0.0008813686399022,0.0096345437594134,0.0026473035445586,0.0806417565442773,0.038713709036838,5
0.0876931952575372,0.0953582240161454,0.1803921568627452,0.0660879023062725,0.0014944904359703,0.0131699650272818,0.0276943299879522,0.098173782840578,0.0659598693691588,5
0.0493140526510938,0.3244197780020177,0.5019607843137248,0.0275949725568139,0.0009543823459384,0.0202695467307825,0.0654889469171832,0.0422344362464525,0.0432913926082744,5
0.1403289393148724,0.1912209889001008,0.1542483660130719,0.0569188037205808,0.0062147336112929,0.0800439228200558,0.0606364777978823,0.0817443382700304,0.1359915800185868,5
0.0552465702632554,0.2709384460141264,0.1830065359477124,0.0181037104890356,0.0024274070454044,0.0690273427048201,0.0410443715484269,0.038634320346891,0.0561695475649344,5
0.0257752307205424,0.3319878910191736,0.1960784313725488,0.0171451530201302,0.0006983078618077,0.0216900794845679,0.0265182877170426,0.0420015145758791,0.0180239350026216,5
0.0066740823136818,0.4677093844601409,0.2941176470588234,0.0045885605740584,0.0004245183944694,0.0265640107656802,0.032822433666446,0.0201177565996805,0.0060570068304102,5
0.0346180438719714,0.4929364278506566,0.3908496732026141,0.0334696490451436,0.0044311453885323,0.085264478811407,0.0611510015817891,0.0525314482663946,0.0414797766934818,5
0.0991456153841049,0.2669021190716454,0.1241830065359477,0.0922362131977281,0.0070964614240006,0.0596311849400048,0.0546520937764904,0.1236031152810833,0.0869529330354724,5
0.0583157289675506,0.1927346115035317,0.1856209150326794,0.0375265147798315,0.0011858995253038,0.0191913888278157,0.0231235053037188,0.066168133958163,0.0446112989813226,5
0.1637576379209914,0.148335015136226,0.1281045751633987,0.0777360566763297,0.006415134876764,0.0628042325351905,0.0500861785683232,0.107252500088622,0.1545601972291208,5
0.0767519466073414,0.4692230070635709,0.4339869281045746,0.0755535193607915,0.0153122243006552,0.1614343840626379,0.0966038251576884,0.0957911859418716,0.0952514337388126,5
0.0637721156321876,0.3895055499495459,0.3816993464052287,0.0448462861195392,0.0065763951809751,0.1029251486862968,0.0768010391231314,0.0625031163158846,0.0730912797708779,5
0.0661191186161219,0.6357214934409677,0.9437908496732036,0.1324366146194539,0.0300137346896046,0.1969869856613314,0.089728527157336,0.1623155195621281,0.0988297734872332,5
0.0830552465702632,0.3718466195761861,0.2823529411764705,0.0541919303252903,0.0091408025942978,0.1246135493801664,0.0823414318697672,0.0729921612777117,0.0917458932619733,5
0.1362686022011869,0.3324924318869826,0.2483660130718959,0.1250978478849983,0.0148356366447424,0.0990746719968615,0.0924760428204412,0.1537825464294902,0.1322317104948819,4
0.0444938820912124,0.3229061553985877,0.2732026143790854,0.0128844087758871,0.0007257970612218,0.0268160429327699,0.0525215370907542,0.022511004845118,0.0460039711321418,4
0.018168335187245,0.4434914228052463,0.5503267973856221,0.013960498201814,0.00013719444008,0.00714925363476,0.0544471253782466,0.0234444043940553,0.0200717685040555,4
0.0741564701520207,0.1473259334006056,0.1986928104575164,0.0027977013270931,0.0001839003554369,0.018132687149325,0.0323780859868937,0.0151783992114912,0.0709582905315154,4
0.0545050055617352,0.215943491422805,0.2980392156862746,0.0095707036822233,0.0006326183896167,0.027716916639235,0.0424480361974333,0.0235313365254471,0.0559763767733098,4
0.0348535409714497,0.3476286579212914,0.2627450980392157,0.0132334413187105,0.001944961901595,0.0655292091578335,0.0444350686717755,0.0294195516665767,0.0385355301851244,4
0.0348535409714497,0.3476286579212914,0.2627450980392157,0.0132334413187105,0.001944961901595,0.0655292091578335,0.0444350686717755,0.0294195516665767,0.0385355301851244,4
0.0420516341468987,0.304742684157416,0.2522875816993463,0.0325274320135918,0.0012041694139293,0.0223817293160352,0.0346196761317986,0.0585428468995794,0.0326144577646401,4
0.0278086763070077,0.3965691220988898,0.3098039215686276,0.0197768489182165,0.0023162567784434,0.0626482676959391,0.0419312091475318,0.0406392245119797,0.0303803065908225,4
0.0304041527623285,0.3970736629667017,0.2836601307189544,0.019394386628016,0.0016703265754705,0.0459919340470492,0.0441266448713403,0.0392684240153306,0.030740380012148,4
0.1067853170189099,0.1321897073662968,0.1450980392156863,0.0154555358257636,0.0011164697839871,0.0357887412936823,0.033080279171253,0.0378714631382148,0.099587193754359,4
0.1479421579532814,0.1528758829465186,0.1764705882352942,0.0321823762734642,0.004379601358002,0.0866249709531132,0.0592397363120404,0.0514510548358997,0.1511979580107274,4
0.0270671116054875,0.22401614530777,0.2679738562091502,0.0009013797761298,5.320327456769112e-05,0.014005842493966,0.0239592834607207,0.0190845077602879,0.0241788940213567,4
0.0155728587319243,0.3042381432896069,0.3307189542483669,0.0015053477699969,6.897149997642959e-05,0.0140956354131898,0.0288096453366646,0.0156305779816093,0.013541749565986,4
0.007834159523697,0.3456104944500494,0.3281045751633986,0.0009053162218336,4.5390475101757006e-05,0.0135938227594705,0.0245102986406891,0.0186245588191692,0.0035770392362968,4
0.0,0.4212916246215935,0.6705882352941183,0.0039348212132688,4.4907016075651066e-05,0.0104550011560339,0.0335290462702771,0.017610807927633,0.0,4
0.6010715218571228,0.1165489404641777,0.084967320261438,0.3683472293904725,0.0171064720833869,0.0366899046375554,0.148222920801858,0.4139114056175686,0.4922810724958253,2
0.4755894406138783,0.2310797174571139,0.2915032679738566,0.1751613983141272,0.049966171645425,0.2572161006605817,0.3156124072092048,0.1545540343495716,0.5049894148743148,2
0.3638290831373674,0.1765893037336025,0.1241830065359477,0.165023293536504,0.016441399483911,0.0844084512480552,0.1368620011388425,0.1917707720801294,0.3388381936823885,2
0.2025841295320207,0.2749747729566103,0.1594771241830063,0.1795987190792485,0.0187718909494433,0.0895654916598908,0.0994525063221699,0.2129147428225195,0.1800149902703724,2
0.5179829440118651,0.1276488395560041,0.2183006535947713,0.3405356001194055,0.0268850809236166,0.0682739733057265,0.1646160088823738,0.3810861767566078,0.436996052365307,2
0.2473118279569892,0.0845170352278318,0.1287414852005716,0.1488531749063144,0.0015805572711775,0.0023492770334447,0.0402997038224911,0.1848891085903675,0.1911600187524061,2
0.2028179458657767,0.0827447023208879,0.3960784313725489,0.1888913968105985,0.0020475186442885,0.0023152740697016,0.0602534941141007,0.2264100096121469,0.14566319126543,2
0.218380434345,0.0393541876892028,0.2862745098039216,0.1638532718490926,0.0013407741087886,0.0,0.0373879479192176,0.2010731696644136,0.1693377111981973,2
0.5038006460634558,0.0822401614530777,0.2169934640522876,0.3565822759937752,0.0315553867556246,0.077729980759479,0.1150645778426065,0.4022067689815563,0.4704356939381471,2
0.5167727306067148,0.2643794147325944,0.2784313725490198,0.594588994375946,0.063078770748451,0.0966100722686007,0.2343165266768407,0.6488687155929851,0.3800311105167788,2
0.3740504515463997,0.2497477295660949,0.2575163398692809,0.3519272091862073,0.0435142120290067,0.1120015023214718,0.1823188845886002,0.3917290822897128,0.3124545846790963,2
0.4329502103574786,0.1922300706357215,0.2470588235294119,0.5132284462786787,0.0203115708878471,0.0302197704254029,0.1420427547158419,0.5678237286729063,0.2778928379372863,2
0.5728364149642676,0.198284561049445,0.2862745098039216,0.5337478813245773,0.0675537838904837,0.1166574026626122,0.2416717415553977,0.5828483393465587,0.4610684687626097,2
0.5312757655126733,0.2199798183652875,0.1320261437908493,0.5917854941589984,0.0615997984679564,0.0946077827943744,0.2070432733627839,0.6499962203587868,0.3870623722245306,2
0.7404523544679273,0.1432896064581231,0.0392156862745097,0.3552759674952802,0.0950076981373502,0.2524687121842632,0.2754569738206498,0.3951139274412391,0.7028602134257765,0
0.6292176492398962,0.0630676084762867,0.2039215686274512,0.2696056373518233,0.0248593936703927,0.080256323544563,0.139341847889948,0.3066695686437442,0.5835599840478489,0
0.7404523544679273,0.3158425832492438,0.8313725490196086,0.412824845915628,0.2041234438735397,0.4774706961610637,1.0,0.1240930459464635,0.843003546381862,0
0.579587981299251,0.0,0.2336281945017667,0.0510478055320038,0.0076360589674217,0.1085150604274464,0.1025060044128571,0.0687604047733145,0.5850760022101432,0
0.5921394141638858,0.091321897073663,0.3210235958226441,0.0967675264812083,0.0702979951960011,0.6192139801462703,0.2623696293252687,0.0,0.7530656233628132,0
0.6845080291713979,0.1139164773030743,0.155079079627918,0.1443616846548704,0.0180130148247964,0.1062438655180894,0.2183609611240317,0.1480295250614177,0.655356563601217,0
0.6477567667779014,0.1929824906682243,0.254259743131477,0.2241571035998982,0.0747822551372068,0.3084034530996015,0.355257451109487,0.208741481267573,0.6465594848048887,0
0.8331479421579533,0.1997981836528759,0.6326797385620925,0.4748464951093515,0.158753546745727,0.3217356085092558,0.6577434763604867,0.4413097032527515,0.8416419661747051,0
0.6292176492398962,0.2300706357214935,0.5084967320261439,0.3288155817776668,0.0857240030107836,0.2449690126433656,0.4901893487575768,0.3034640076824604,0.6381449878745149,0
0.6662958843159066,0.1215943491422806,0.337254901960784,0.2423566508429956,0.0424927762587902,0.1590868323755907,0.3045575501648504,0.247419641580587,0.6492772361399041,0
0.6292176492398962,0.1639757820383452,0.4183006535947721,0.3505644980525177,0.0789019821484511,0.2109741734923423,0.3494287357929175,0.3659824592129032,0.6126610622459812,0
0.6477567667779014,0.176084762865792,0.5464052287581714,0.2927243724290613,0.0491632104850467,0.1537985469244699,0.4689481931569921,0.2620678408485982,0.6433814959321472,0
0.5736002966258806,0.1019172552976791,0.2052287581699349,0.2440889361837677,0.0329939069076572,0.1208179032703747,0.1711411035300668,0.275010726300979,0.5332983456704475,0
1.0,0.2043390514631685,0.4692810457516339,0.5399645127859627,0.179566639922192,0.3214030092794968,0.678797590724072,0.5171169302114593,1.0,0
0.8256730210993289,0.1553985872855701,0.7856209150326797,0.3426018747010002,0.1450524994910464,0.4040660013145024,0.7663693854909274,0.1830594659276214,0.9241785107380976,0
0.8516870596959585,0.2073662966700303,0.5372549019607841,0.5522108956854824,0.217125270800464,0.3819414711188307,0.5918269795672974,0.5522309966979504,0.8380684461382355,0
0.703374119391917,0.1584258324924319,0.3568627450980389,0.297591333290315,0.0877854885632189,0.2768123565128857,0.3765885989210903,0.2968121947810052,0.6992682596059122,0
0.703374119391917,0.2734611503531774,0.3215686274509814,0.4795726894031239,0.2294448900722622,0.4644594385028561,0.4580878974908347,0.4942946343625122,0.708496006000629,0
0.9258435298479792,0.543895055499494,0.5137254901960786,1.0,1.0,1.0,0.9593293656584256,1.0,0.9162943671781943,0
0.5550611790878754,0.1720484359233098,0.0,0.399787726578363,0.0721570568740908,0.1684410170987018,0.2236790909296923,0.4472871342154081,0.4872243691975385,0
0.8146088246199481,0.0943491422805247,0.3803921568627445,0.1588420824814176,0.0287590437532914,0.1589873846883472,0.3987634994470071,0.0596376028704032,0.8499098919492827,0
0.9258435298479792,0.1664984863773965,0.215686274509804,0.6953736733349745,0.2280565108689865,0.3191520469358945,0.3413765178748439,0.7484987422320742,0.8732998116997444,0
