0.5537848605577689,0.47698744769874474,0,0,0,0.010893250980392158,0.0001098837793745301,0.014906833235600419,0.00022441363854992018,0.0431190292213487,0.05357142935412801,0.050810013248821694,0.024941542792157666,0.9567901222336532,0.159547740741711,0.43220337254021846,0.05154639085753762,0.5456349,0.26114959283107975,0
0.03187250996015936,0.28870292887029286,0,0,0,0.11546840784313725,0.02399989424017324,0.372670769399331,0.0515830583385245,0.16473019100635758,0.1266233804657193,0.20986744617181555,0.15354637868912302,0.54320983795153,0.38190952790964927,0.483050830264292,0.20986744617181555,0.5142537,0.018428279245377766,2
0.0199203187250996,0.2928870292887029,0,0,0.49999999999999994,0.16122003921568628,0.015254450115218875,0.1279503200030857,0.0205632327444304,0.08701265800194138,0.05600649183436288,0.1251841006982025,0.07638347462561264,0.6255143784941308,0.32663314634100205,0.4915254094118071,0.1251841006982025,0.6281558,0.026388517952647905,2
0.2908366533864542,0.49372384937238484,0,0,0,0.008714596862745097,0.000051709988055771385,0.002484471870529697,0.00002137272662221931,0.003614768895887495,0,0.010309278569151115,0,0.8641975256973019,0.14447236240846187,0.5529660843965457,0.010309278569151115,1,0.08090525126305143,2
0.1593625498007968,0.26778242677824265,0,0,0.49999999999999994,0.603485843137255,0.03339681889798959,0.5950310611781949,0.02287594461690629,0.3834237144360562,0.3465908957257232,0.43372603509774643,0.3655494741839602,0.47325102015698783,0.46356783710796445,0.4173728599854569,0.43372603509774643,0.29780185,0.03228314398118021,2
0.1394422310756972,0.5606694560669456,0,0,0,0.01089324705882353,0.0003425785746646925,0.028571427293700165,0.001488075703808302,0.005938549448134762,0.0024350649640010958,0.009572900960435192,0.0054559625734696,0.8641975256973019,0.12939698520586598,0.5783898138306164,0.009572900960435192,0.25185186,0,2
0.3705179282868526,0.5564853556485355,0,0,0,0.01742919294117647,0.00020683985798165575,0.011180122858377462,0.00012022158950413798,0.008004131773946764,0,0.022827687313492728,0,0.8292181019852154,0.18718592926472816,0.516949137320454,0.022827687313492728,1,0.08090525126305143,2
0.06772908366533864,0.3305439330543933,0,0,0,0.04139433333333334,0.0006528385867694805,0.014906832117588064,0.00016029545507661528,0.019623031746646997,0.0040584418501749845,0.04565537595246409,0.007014808822609233,0.7674897049115985,0.24748743129119227,0.4788135387837549,0.04565537595246409,0.9261464,0.06794584735923287,2
0.26693227091633465,0.3849372384937238,0,0,0,0.026143794117647057,0.0010083444503316253,0.024844716469272266,0.0006946137612913296,0.01497547064215246,0.0008116882969830495,0.03755522689576416,0.004676539448899782,0.7798353850670626,0.22864320696131435,0.497881335191935,0.03755522689576416,0.9876543,0.06402745101360563,2
0.1752988047808765,0.405857740585774,0,0,0.49999999999999994,1,0.022330683054902267,0.60993787764361,0.01149148485078436,0.34727603244852157,0.3051948189513407,0.405007353424099,0.32657833198508707,0.44650205605471716,0.4924623136600085,0.39618642165056756,0.405007353424099,0.35897508,0.031590578657879564,2
0.23107569721115537,0.36820083682008364,0,0,0,0.030501092156862745,0.0014478794282128127,0.022360245716754924,0.0002564727050400439,0.014200878751382767,0.0008116882969830495,0.03681884928704823,0.0031176928490197083,0.7860082242188687,0.22864320696131435,0.4915254094118071,0.03681884928704823,0.9861111,0.07064783435082866,2
0.26294820717131473,0.5230125523012552,0,0,0,0.2636165882352941,0.006471853575345326,0.05962732623432756,0.002306249698844978,0.10818486934732362,0.06574675271309453,0.16789396489032427,0.08573655071748867,0.5308641892775487,0.4422110525491781,0.3940677797238582,0.16789396489032427,0.66081303,0.041409253491862696,2
0.896414342629482,0.4142259414225941,0,0,0,0.01307189568627451,0.00015512989261363597,0.011180122858377462,0.00015228064156767382,0.011618899972700233,0.0008116882969830495,0.029455082478239452,0.0031176928490197083,0.806584358428593,0.20351758205916531,0.5127118477466965,0.029455082478239452,0.9777778,0.06949126694030627,2
0.9163346613545816,0.47280334728033463,0,0,0,0.13507626274509804,0.0261135410274829,0.040993787764361,0.0046405538453637134,0.020914020787421248,0.010551947641623802,0.039027982775935326,0.011691347570028135,0.806584358428593,0.2072864337090603,0.5063559162462297,0.039027982775935326,0.895369,0.07635700409918245,2
0.40637450199203184,0.47698744769874474,0,0,0,0.037037039215686275,0.0014446149225370351,0.018633541376798672,0.00049859340768412,0.012393493954872005,0.003246753260984145,0.025773195097399153,0.007014808822609233,0.8189300348803532,0.1809045230391909,0.538135577562123,0.025773195097399153,0.9238095,0.05437269751450596,2
0,0.2928870292887029,0,0,0,0.4771241960784314,0.46676652767800986,0.20621116234713277,0.14813433923198038,0.14872193024700017,0.1022727264425915,0.2025036767120495,0.13639906433674,0.48559668734948847,0.42211053679831356,0.47457625874389553,0.2025036767120495,0.5952822,0.01715036000887271,2
0.9123505976095617,0.47280334728033463,0,0,0,0.01089324705882353,0.00018744869950317316,0.00621118023533042,0.0001095351883232352,0.004647560407360508,0,0.013254786353057537,0,0.8559670734948938,0.15452261236932147,0.5444915090625899,0.013254786353057537,1,0.08090525126305143,2
0.22709163346613545,0.41004184100418406,0,0,0,0.034858388235294115,0.0004395344368655719,0.06335403258670605,0.0012102298645949318,0.02995094128430492,0.010551947641623802,0.05596465717257248,0.021044426467827698,0.7345679016575216,0.25000000282663304,0.5084745619864983,0.05596465717257248,0.8644824,0.045805866471218815,2
0.23107569721115537,0.45606694560669453,0,0,0,0.08496732156862745,0.0034661010086625326,0.03229812693800453,0.0013487694697623047,0.1329718600456037,0.07711038492605206,0.21944034448129346,0.09508962680936471,0.41975307343392715,0.5854271099688145,0.2669491497145217,0.21944034448129346,0.6812664,0.055540421583434196,2
0.5537848605577689,0.47698744769874474,0,0,0,0.026143787058823528,0.0003878248973291979,0.05962732623432756,0.0027250223828510574,0.02736896599129252,0.011363636596074377,0.05154639085753762,0.017147310143497733,0.7613168657597924,0.23994973929793462,0.497881335191935,0.05154639085753762,0.85319865,0.054988148459689024,2
0.50199203187251,0.5523012552301255,0,0,0,0.058823529411764705,0.00021330350417559345,0.019875774069827698,0.00043814084706576183,0.0291763486964012,0.00649350652196829,0.06259205034910124,0.015588464595838982,0.7098765302354817,0.28768844017985656,0.4703389653565787,0.06259205034910124,0.915376,0.05069383573681174,2
0.08764940239043825,0.49372384937238484,0,0,0,0.0196078431372549,0.00013573871493782508,0.008695651211450234,0.00010953520996311699,0.003614768895887495,0,0.010309278569151115,0,0.8641975256973019,0.14447236240846187,0.5529660843965457,0.010309278569151115,0.7777778,0.08090525126305143,2
0.7569721115537849,0.4518828451882845,0,0,0,0.04357296862745098,0.0022580621797972903,0.021118043657264367,0.0005570119997472462,0.27782082038174505,0.2646103712288119,0.3195876117850691,0.24629772419960325,0.6913580109282115,0.39321606024626954,0.31144066831100986,0.3195876117850691,0.27171725,0.09728726592167741,3
0.8685258964143426,0.28870292887029286,0,0,0,0.05010889019607843,0.0005752732477900385,0.014906832117588064,0.0006732396605366172,0.2767880372358803,0.26542209524819727,0.3195876117850691,0.24240062611377625,0.7057613078379816,0.39824119201061875,0.2881355689816147,0.3195876117850691,0.28296396,0.10532180204348102,3
0.5378486055776892,0.1422594142259414,0,0,0,0.047930274509803916,0.0026953151887167182,0.04596272435014134,0.0011009745015830295,0.3699974289697112,0.35146102799138773,0.42268042398615296,0.3320342749170919,0.6172839336991305,0.4723617866026116,0.2542372981542659,0.42268042398615296,0.25936732,0.08989179134772973,3
0.2589641434262948,0.6234309623430963,0,0,0,0.11764708627450982,0.007058416073818265,0.0621118023533042,0.000309904386346331,0.15930803591969128,0.13311687310781758,0.20913106988857827,0.13172252979820637,0.6358024530064007,0.40452259258288986,0.34957626112737006,0.20913106988857827,0.4260139,0.07268961403503182,3
0.7529880478087649,0.3933054393305439,0,0,0,0.07407409019607843,0.0040075265743379895,0.04844718705296975,0.0012102318121842922,0.31887426239734357,0.3011363449583089,0.37334314010792974,0.27825409264991136,0.6419753051211703,0.4685929688723136,0.23516950174608575,0.37334314010792974,0.29599184,0.09912533466037032,3
0.14342629482071714,0.28033472803347276,0,0,0,0.03921570980392156,0.00031025910459472347,0.05714287471162268,0.002073153187569013,0.3054479908736791,0.30032466477009195,0.34388807552365186,0.2696804179366978,0.7427983464525221,0.3831658080241035,0.2754237364891553,0.34388807552365186,0.25891644,0.11951301593776842,3
0.7848605577689243,0.48535564853556484,0,0,0,0.09586056470588235,0.007653079495787409,0.1913043235214706,0.042948493041912415,0.28401756108497483,0.2775974003441769,0.3195876117850691,0.2525331176139324,0.7407407352537719,0.363065326192836,0.31144066831100986,0.3195876117850691,0.24899939,0.11538477433777311,3
0.7569721115537849,0.3765690376569037,0,0,0,0.04357301960784314,0.0013601542697301414,0.024844723177346383,0.0008557433544644375,0.31396850934062,0.2849025950900763,0.3784977807179839,0.2735775440817601,0.5576131718983388,0.5188441847570147,0.23728814367279505,0.3784977807179839,0.32273299,0.08092239396907375,3
0.9641434262948207,0.45606694560669453,0,0,0,0.17429194901960784,0.007608684801510097,0.03478258740480823,0.001322801755888861,0.33359154248153505,0.3271104031890389,0.37334314010792974,0.2977396532271347,0.7222222159465017,0.3969849232026969,0.273305094562446,0.37334314010792974,0.2453213,0.11494238132646706,3
0.9123505976095617,0.44351464435146437,0,0,0,0.12854033725490197,0.0016212282311023245,0.03229810904980689,0.0006208216922791499,0.27214046776577744,0.2451298786921276,0.3298969195147502,0.2369446691521537,0.5884773398795903,0.4736180554105335,0.2817796432014868,0.3298969195147502,0.33502588,0.07871105902281866,3
0.5976095617529881,0.3263598326359832,0,0,0,0.3289760392156863,0.007988387012553657,0.016149063021797326,0.00028108935453426213,0.22101730119340982,0.19967532792471324,0.2717231202376795,0.18784100037908025,0.6502057499161707,0.42462311964028665,0.3008474396096669,0.2717231202376795,0.35127252,0.08977381246498606,3
0.6972111553784861,0.3723849372384937,0,0,0,0.07625270980392157,0.0013509243688092979,0.03229814035415277,0.00047019957453107097,0.3860056897290686,0.36769479247000975,0.4432989731715834,0.34294621689957233,0.6131687113016302,0.5000000056532661,0.21186438334889418,0.4432989731715834,0.26862052,0.09725201681156453,3
0.46613545816733065,0.48117154811715473,0,0,0,0.026143792156862744,0.0006980842113493209,0.04099379223641042,0.0015308213950914402,0.1432997681889936,0.11769479612260716,0.18998526664222926,0.11847233457607685,0.6460905275186706,0.38442211075162236,0.3728813413889688,0.18998526664222926,0.437078,0.06896846073826429,3
0.16334661354581673,0.19246861924686193,0,0,0,0.05446629803921569,0.0017026765613187098,0.022360219108060925,0.00026339225199902016,0.45804288406019783,0.43425323267651594,0.5265095395691491,0.40841774252789576,0.5452674491502802,0.5753768464401162,0.1546609941243538,0.5265095395691491,0.26677614,0.09270914411769177,3
0.8605577689243028,0.5732217573221757,0,0,0,0.08061002352941177,0.004453525362463011,0.023602477291771593,0.0003660081602551544,0.2026852626703412,0.15665584694272852,0.2754050149086523,0.16991424957399065,0.469135760722449,0.5326632886290757,0.3050847425308819,0.2754050149086523,0.4837708,0.05429675069366341,3
0.05179282868525896,0.5648535564853556,0,0.9999999999999999,0,0.03485839215686275,0.0008273591247693704,0.02484472094132168,0.000534318039322839,0.07384456309355734,0.05844155796719514,0.10382916197474844,0.056897900018771624,0.7489711856043282,0.2814070283010532,0.4406779459673946,0.10382916197474844,0.48786426,0.07821512517075763,3
0.08366533864541834,0.3179916317991631,0,0,0,0.07407411372549019,0.0021972953058692866,0.026086953410748237,0.0004498287491888651,0.44642399524164206,0.4074675453939322,0.5324006028541929,0.39282929406611705,0.4341563333066586,0.6620602987093129,0.12288136522371435,0.5324006028541929,0.30969977,0.07892637141045872,3
0.5139442231075697,0.08786610878661087,0,0,0,0.04357299215686274,0.001827308164588818,0.018633553451332083,0.0006035064831643162,0.41466563639552706,0.39610387665500096,0.4698085458776985,0.3741231278527473,0.6008230255906103,0.49623112008377407,0.2309321797570743,0.4698085458776985,0.24900064,0.09053726519427069,3
0.6414342629482072,0.6192468619246861,0,0,0,0.08496732156862745,0.0016759682957868496,0.04968943964661865,0.001049904164176878,0.18202943244088096,0.18425323632911333,0.19587628353552072,0.16523771503545703,0.8436213933394296,0.2261306467324059,0.4364406659275353,0.19587628353552072,0.20284556,0.13499113740631302,3
0.5936254980079682,0.6150627615062761,0,0,0,0.08496733333333333,0.0028505131969415514,0.0310559011766521,0.00030188938529174746,0.058869099422745146,0.05113636322129575,0.0810014706848198,0.04286827535874434,0.8127571920248433,0.23743717906902617,0.4491525270216893,0.0810014706848198,0.50308645,0.10887964558298535,3
0.6454183266932271,0.23849372384937234,0,0,0,0.07189545098039216,0.0038588549596472164,0.03478261423710471,0.0006946134222665151,0.3958172237278768,0.3798701267867684,0.45213547531564446,0.35151985653874174,0.6275720082114002,0.4974874115047606,0.2012711737153477,0.45213547531564446,0.26505277,0.10130736947881858,3
0.7410358565737052,0.28870292887029286,0,0,0,0.052287556862745097,0.0012410399088022192,0.02981366423517613,0.0005129435346236666,0.2824683898518479,0.27597403996774317,0.3159057502510622,0.25331253302221246,0.7407407352537719,0.3517587938562157,0.33050846471919,0.3159057502510622,0.24472968,0.10901877022526574,3
0.5537848605577689,0.25941422594142255,0,0,0,0.06753809411764705,0.001444616056924616,0.01739129482041647,0.0007239952097957686,0.3227472253368622,0.3336039031363319,0.3387334216588113,0.2954013859578679,0.8580246883973478,0.27261306749987363,0.34322033534724217,0.3387334216588113,0.1761556,0.15740921931764656,3
0.9362549800796812,0.44351464435146437,0,0,0,0.03050112156862745,0.0007045193652176524,0.02857143176574958,0.0005358523574342949,0.31990706645722905,0.28896104716752397,0.38733430274422453,0.27825409264991136,0.5411522452712993,0.5351758827775812,0.22669491497145217,0.38733430274422453,0.33047688,0.07996286574820438,3
0.44223107569721115,0.3305439330543933,0,0,0,0.2897603921568627,0.012121464811995329,0.028571416113576633,0.0006346358065602311,0.4544281395640013,0.42126624008712465,0.5287187148106133,0.4076383271196156,0.475308631355738,0.6042713682182895,0.17796611252154537,0.5287187148106133,0.27834544,0.07823325010750332,3
0.7808764940239044,0.4602510460251045,0,0,0,0.8496731764705882,0.030301761058184662,0.021118009222483896,0.0006526017052803909,0.28608314829072495,0.2735389482667293,0.32768776415546563,0.2540919484304926,0.6934156221269616,0.39447234036072376,0.3072033653897948,0.32768776415546563,0.28057775,0.09922646735957424,3
0.5577689243027888,0.025104602510460247,0,0.9999999999999999,0.9999999999999999,0.1459695137254902,0.007764974963193486,0.11180123529184874,0.0016727657471255746,0.31087014596034535,0.29464287423179486,0.3578792315325535,0.276695226759307,0.6563785835124211,0.4283919373705847,0.2881355689816147,0.3578792315325535,0.26818594,0.09283049594367443,3
0.3107569721115538,0.0711297071129707,0,0,0,0.16775596078431373,0.006565304947814681,0.018633538469966553,0.0004748371454629968,0.4350632621243459,0.3904220642011196,0.5243004637385827,0.3834762249890499,0.39506168349336795,0.6758793686617769,0.13983051970518512,0.5243004637385827,0.32455578,0.07161813004434547,3
0.6693227091633466,0.38075313807531375,0,0,0,0.0392156862745098,0.0006205184709711963,0.019875784355541343,0.00021372665309220927,0.4058869064566044,0.3904220642011196,0.46170841338948143,0.3616523760981332,0.6275720082114002,0.4974874115047606,0.2012711737153477,0.46170841338948143,0.25975996,0.10107080013571096,3
0.8247011952191234,0.22594142259414224,0,0,0,0.05446617254901961,0.0021584427057482385,0.5913043235214706,0.018420932777005634,0.39530082169793407,0.3847402663576277,0.42709864192121766,0.3717848675982894,0.668724269223441,0.37185927568748317,0.37076269946225954,0.42709864192121766,0.19713038,0.1038085736844192,3
0.749003984063745,0.5564853556485355,0,0,0,0,0,0,0,0,0,0,0,0.8930041121094343,0.1092964830228403,0.5826271018789502,0,0,0.4690522913506116,4
0.749003984063745,0.5439330543933054,0,0,0,0,0,0,0,0,0,0,0,0.8930041121094343,0.1092964830228403,0.5826271018789502,0,0,0.4690522913506116,4
0.8326693227091634,0.5941422594142259,0,0,0,0,0,0,0,0,0,0,0,0.8930041121094343,0.1092964830228403,0.5826271018789502,0,0,0.4690522913506116,4
0.22310756972111553,0.3263598326359832,0,0,0,0.06753812549019608,0.0022804302086365637,0.13788818646657225,0.003392719708998411,0.11851278446205374,0.0949675316966921,0.16273931765287689,0.09431021140108459,0.6707818804221911,0.36557787511521206,0.3792372671690967,0.16273931765287689,0.47748852,0.07435373527240008,4
0.9641434262948207,0.34728033472803344,0,0,0,0.02614378823529412,0.0005429547550386007,0.0049689435174569245,0.00002137272373690174,0.008262329303248004,0.001623376593966099,0.021354934084278833,0.000779423194717905,0.8395061690900775,0.17839195715701628,0.5211864230806523,0.021354934084278833,0.9777778,0.08519622810799998,4
0.9083665338645418,0.38912133891213385,0,0,0,0.01960783725490196,0.0009558914157226817,0.06335403258670605,0.0014724079244670023,0.1378776270450078,0.11931818571981992,0.1730485922455921,0.11847233457607685,0.7016460854404813,0.3241205974186259,0.4173728599854569,0.1730485922455921,0.37553233,0.07048204121777413,4
0.896414342629482,0.502092050209205,0,0,0,0,0,0,0,0,0,0,0,0.8930041121094343,0.1092964830228403,0.5826271018789502,0,0,0.4690522913506116,4
0.7768924302788844,0.3514644351464435,0,0,0,0.06753811764705882,0.001961297662603116,0.029813666471200838,0.0009124174835241153,0.053188744018241495,0.04951298604291407,0.07142857237534188,0.037412314889717385,0.8456790063900317,0.21608040581677218,0.4512711689483986,0.07142857237534188,0.51256585,0.14486826423466836,4
0.16733067729083664,0.5899581589958159,0,0,0,0.07625272549019607,0.0029797887037335664,0.0273291903522242,0.0005984364319816679,0.01058610985549527,0.007305194745899393,0.019145801920870384,0.004676539448899782,0.8641975256973019,0.1557788924837757,0.5338982879883656,0.019145801920870384,0.64867723,0.11077179260943287,4
0.21115537848605578,0.5104602510460251,0,0,0,0.06100218431372549,0.001758139143631618,0.011180124870799696,0.00024845779775828136,0.037438679393917255,0.026785714311804265,0.059646538588758916,0.02416211896610697,0.7983539043743328,0.23241205861120934,0.472457613003627,0.059646538588758916,0.6304714,0.08950345809152316,4
0.6215139442231076,0.30962343096234307,0,0,0,0.047930286274509806,0.0021662713762250515,0.004968946200686571,0.00012416433268519483,0.13193906992839877,0.10633116390964964,0.17820324611043264,0.1075603996084053,0.6502057499161707,0.37939699029380547,0.37711862524238743,0.17820324611043264,0.45902446,0.06857782943281798,4
0.3784860557768924,0.34728033472803344,0,0,0,0.028322454901960784,0.0004977088337727776,0.009937892401373142,0.0003099048624237302,0.1409759834539422,0.11688311593439028,0.19072165618025289,0.1114575187386588,0.6584361947111712,0.39949747212507297,0.3347457485726086,0.19072165618025289,0.45154575,0.08266626122159221,4
0.601593625498008,0.602510460251046,0,0,0,0.0196078431372549,0.0010665181142499327,0.24099377882026216,0.09507654458984201,0.050864962071726166,0.03896103986232922,0.07290132494181646,0.038971158332933485,0.7839506074645628,0.23492461884011778,0.483050830264292,0.07290132494181646,0.5,0.07698155457804862,4
0.8247011952191234,0.09623430962343095,0,0,0,0.06753813333333333,0.0030209284037386623,0.009937888823733613,0.0003619979583492867,0.10069714099758764,0.07873376721807006,0.13917525670710415,0.08106000916414624,0.6893003997294613,0.3316582781053512,0.4173728599854569,0.13917525670710415,0.479958,0.06830538086932203,4
0.8804780876494024,0.21338912133891208,0,0,0,0.010893247843137254,0.0004379158403089444,0.014906832117588064,0.00040233831185262486,0.04466821648855822,0.0300324664770092,0.07584683670215879,0.025720965916727484,0.7654320881572926,0.28015074818659896,0.42584744676009056,0.07584683670215879,0.68080807,0.09206986017797392,4
0.4860557768924303,0.5899581589958159,0,0,0,0,0,0,0,0,0,0,0,0.8930041121094343,0.1092964830228403,0.5826271018789502,0,0,0.4690522913506116,4
0.07569721115537849,0.5146443514644351,0,0,0,0.026143792156862744,0.0001551301107650938,0.013664596517726923,0.00017365335736995225,0.02065582256098598,0.008116883700349969,0.04270986883129699,0.009353078897799565,0.7901234540237767,0.22738693815339245,0.48940676176475884,0.04270986883129699,0.8292328,0.07373315078173803,4
0.8844621513944223,0.21338912133891208,0,0,0,0.013071898039215686,0.0005203216459998702,0.009937887034913849,0.0003619980449088139,0.044926416806395565,0.0300324664770092,0.07584683670215879,0.026500388339816418,0.7633744769585424,0.27889446807214474,0.43008473061350916,0.07584683670215879,0.6703704,0.08937057895403144,4
0.7290836653386454,0.5606694560669456,0,0,0,0.028322441960784317,0.001067399201809994,0.004968943741059394,0.00019632097484493583,0.003872967122322762,0.0024350649640010958,0.00810014706848198,0.000779423194717905,0.8806584319539702,0.13190954769608088,0.5572033720635235,0.00810014706848198,0.5277778,0.11305043815922627,4
0.8924302788844621,0.19665271966527192,0,0,0,0.013071901960784314,0.0007358459145642102,0.009937888823733613,0.0002483286220906261,0.05809449986350116,0.04058441338811353,0.09351988075464004,0.037412314889717385,0.7386831240550219,0.3052763843952803,0.41101693420532903,0.09351988075464004,0.62222224,0.08569251408050915,4
0.22709163346613545,0.4267782426778242,0,0,0,0.13507626274509804,0.002134798403619988,0.016149069059064033,0.0002810889505898022,0.1453653553947438,0.1233766304920728,0.18851252070314786,0.12081060184534366,0.6728394916209413,0.366834177842731,0.3749999833156781,0.18851252070314786,0.4148072,0.07510501204724523,4
