0.5537848605577689,0.47698744769874474,0,0,0,0.010893250980392158,0.0001098837793745301,0.014906833235600419,0.00022441363854992018,0.0431190292213487,0.05357142935412801,0.050810013248821694,0.024941542792157666,0.9567901222336532,0.159547740741711,0.43220337254021846,0.05154639085753762,0.5456349,0.26114959283107975,0
0.6334661354581673,0.12552301255230125,0,0,0,0.03267973725490196,0.0014130347066752952,0.004968944411866807,0.00012416428940543127,0.004905757936661749,0.0040584418501749845,0.00810014706848198,0.0023382696543018033,0.8847736589811002,0.1268844227156511,0.5614406597305015,0.00810014706848198,0.537037,0.12710247181326784,4
0.6334661354581673,0.4142259414225941,0,0,0,0.03267972549019608,0.0012063156068694322,0.009937870935535966,0.00019632090271199656,0.22050091310614758,0.19886362582091213,0.2606774826165134,0.19875292131713415,0.6481481387174206,0.37060299557302895,0.3940677797238582,0.2606774826165134,0.3074441,0.0636983481232879,4
0.7370517928286853,0.004184100418410039,0,0,0,0.017429189411764707,0.0004749863698969139,0.05217390905752117,0.0014184105045179746,0.04363542427995118,0.028409090029146995,0.07511045379152832,0.024941542792157666,0.7613168657597924,0.2814070283010532,0.42796608868679986,0.07511045379152832,0.6873016,0.08765432535770024,4
0.5617529880478087,0.4184100418410041,0,0,0,0.04357299215686274,0.0007948040685770452,0.012422354656996603,0.00024832840569180824,0.2003614779352898,0.17938311136864354,0.23784978469919157,0.180826191556471,0.6604938244284406,0.3517587938562157,0.41313557613203833,0.23784978469919157,0.31548372,0.060839574869045066,4
1,0.5271966527196653,0,0,0,0.03485838588235294,0.0009499728096022943,0.0136645951761121,0.0005138211977357181,0.005163955465962989,0.0024350649640010958,0.011782032461104326,0.000779423194717905,0.87037036670096,0.14447236240846187,0.5466101548028585,0.011782032461104326,0.75,0.09698953881654432,4
0.8167330677290836,0.20920502092050208,0,0,0,0.02178649019607843,0.0007045187892978037,0.011180121293160167,0.00033142786720498997,0.04931577898732081,0.034090911249262085,0.0810014706848198,0.03039750606710815,0.7592592490054865,0.28391959983649395,0.42584744676009056,0.0810014706848198,0.64589113,0.08937057895403144,4
0.948207171314741,0.3430962343096234,0,0,0,0.13507623529411764,0.02355390190933137,0.023602481763821008,0.0006224801223259237,0.1004389434682864,0.07224025996558231,0.15169367340431758,0.07326578493325689,0.6419753051211703,0.3969849232026969,0.35593218690749795,0.15169367340431758,0.57700235,0.07291801047721425,4
0.8207171314741035,0.4351464435146443,0,0,0,0.04139433333333334,0.0005752732477900385,0.0037267083648007226,0.000024044320064815775,0.008520526832549244,0.003246753260984145,0.019145801920870384,0.0023382696543018033,0.8497942343430877,0.1658291447059418,0.5317796441548767,0.019145801920870384,0.93333334,0.08625357168279973,4
0.3545816733067729,0.5146443514644351,0,0,0,0.015250543921568627,0.00003231875104276397,0.021118009222483896,0.00010953552734804979,0.01471727450711927,0.007305194745899393,0.030927837032931983,0.004676539448899782,0.8312757150358174,0.19597989571917385,0.49999998093220355,0.030927837032931983,0.88148147,0.09596334863506722,4
0.3386454183266932,0.7782426778242677,0,0.9999999999999999,0.49999999999999994,0.06318086274509804,0.0025335075403615103,0.028571445181897814,0.0007962500537390397,0.44074360776897314,0.41071426614679973,0.5154639284575557,0.3904910338116591,0.5041152066567587,0.603015076797303,0.15042372933873166,0.5154639284575557,0.28533262,0.08579327612660986,5
0.01195219123505976,0.7447698744769874,0,0,0,0.0806100588235294,0.006780470523025974,0.26211175763281,0.08266170834459809,0.18435322414727265,0.1712662364345273,0.21870397482544937,0.16056118751173226,0.7263374383440019,0.3316582781053512,0.3792372671690967,0.21870397482544937,0.27147257,0.07968089139995665,5
0.5298804780876494,0.7364016736401674,0,0,0,0.07407406666666667,0.002644612950447856,0.04720497247174084,0.0012873625542908567,0.41389105077896365,0.3847402663576277,0.4911634978559389,0.3600935102075289,0.5205761332837981,0.609296443449977,0.12288136522371435,0.4911634978559389,0.30745777,0.09219445521860947,5
1,0.7949790794979079,0,0,0,0.1808278705882353,0.00959013878621227,0.12422358905443545,0.004180301475291727,0.28091918376201963,0.2613636504759444,0.32474226564990966,0.25331253302221246,0.6419753051211703,0.40452259258288986,0.34322033534724217,0.32474226564990966,0.2753682,0.06581403603626612,5
0.8685258964143426,0.6903765690376569,0,0,0.49999999999999994,0.08278870196078432,0.0032424584168417115,0.11428570470275126,0.0020496524923517443,0.42034598901149467,0.38961037670770793,0.5014727724486541,0.36399064336740006,0.5061727993369896,0.6306532393152957,0.10169492688882487,0.5014727724486541,0.31446242,0.09271926294740868,5
0.8127490039840637,0.7489539748953975,0,0,0,0.050108913725490194,0.0017419746441687941,0.03602483329038302,0.0008106413685869129,0.3449522337707896,0.3271104031890389,0.4020618615459362,0.301636779372197,0.6316872306089005,0.4886934733166458,0.21186438334889418,0.4020618615459362,0.29078844,0.10069744126487301,5
0.8007968127490039,0.7615062761506276,0,0,0,0.04357301960784314,0.0013094453996569612,0.07577637516916924,0.001795559092313716,0.2907307177608278,0.2767857201559601,0.33578792978064853,0.2564302437589947,0.6810699364159416,0.4133165873036664,0.2881355689816147,0.33578792978064853,0.27838665,0.09969693734344659,5
0.8844621513944223,0.6276150627615062,0,0,0,0.05446624705882353,0.005306727930576877,0.20124220116508068,0.022377249213246034,0.2930544885531987,0.26298701085237813,0.3460971844911842,0.2657833198508708,0.5576131718983388,0.4547738536937202,0.34533895820615507,0.3460971844911842,0.30841646,0.04608242928416012,5
0.3426294820717131,0.7740585774058577,0,0.9999999999999999,0,0.05228753333333333,0.0015169864941559843,0.04968943293854453,0.0012038171741603654,0.4293829304223991,0.4017857110244666,0.5014727724486541,0.3795790918291787,0.5267489298430099,0.5866833787767365,0.1546609941243538,0.5014727724486541,0.28752622,0.08936705774955123,5
0.41434262948207173,0.7615062761506276,0,0,0,0.12636164705882352,0.0033249069278620254,0.06459627847228085,0.0015705688807535756,0.4190550013649884,0.3879870017208847,0.49779089103246765,0.3655494741839602,0.5041152066567587,0.6180904381707536,0.12499998808262724,0.49779089103246765,0.30846536,0.08954688010256118,5
0.30278884462151395,0.7280334728033473,0,0,0,0.11546843137254902,0.013373484719973808,0.13913040775587526,0.02316803469190435,0.2269558652813591,0.2134740153127109,0.2628866048388321,0.2018706180242987,0.7078189190367317,0.3505025137417615,0.3665254156088409,0.2628866048388321,0.27036038,0.0825960965891594,5
0.3466135458167331,0.7071129707112971,0,0,0,0.058823505882352946,0.0016350857178160283,0.08571425057675462,0.002083686183627958,0.3514071789746609,0.3303571239419064,0.4131074991671023,0.30631332794034827,0.6049382665066299,0.5138191095253272,0.1970339089297255,0.4131074991671023,0.3009182,0.09678328889727728,5
0.848605577689243,0.6276150627615062,0,0,0,0.14596950196078431,0.0012733650159058591,0.2571428411712521,0.013649163560862744,0.2819519738792246,0.2581169005022979,0.32916053660411976,0.2548714059276257,0.60905348890413,0.42211053679831356,0.34745761920066076,0.32916053660411976,0.29805613,0.061530509318691584,5
0.7848605577689243,0.7196652719665272,0,0,0,0.041394301960784315,0.0020622288377378983,0.07577637516916924,0.0011522880712604192,0.3767105717028837,0.3571428623608534,0.44108986420405105,0.327357754408176,0.6069958591868606,0.533919602663127,0.16101695804007454,0.44108986420405105,0.2986217,0.10303996887700023,5
0.749003984063745,0.7364016736401674,0,0,0,0.047930301960784315,0.0017516644083627752,0.06832297140851108,0.0017232698409584103,0.3382391119516379,0.32224024900779014,0.39690722093588204,0.2915042878720409,0.6481481387174206,0.49497485127585217,0.18432200016608047,0.39690722093588204,0.30575457,0.10813411393123967,5
0.4900398406374502,0.7531380753138075,0,0,0,0.1372549294117647,0.004779460394515568,0.07329192588248908,0.0020198180922684165,0.41647302607197606,0.38636364134445095,0.49558174892796947,0.3616523760981332,0.5123456699702785,0.6193467069786754,0.11440677844908076,0.49558174892796947,0.31361094,0.09182380211542474,5
0.7211155378486056,0.7322175732217573,0,0.9999999999999999,0,0.14379082352941178,0.0035671442263860644,0.03975152622661327,0.0008953617221652693,0.3377226959790146,0.31980520844313953,0.39690722093588204,0.29228371029512984,0.6337448418076506,0.4974874115047606,0.1949152288674234,0.39690722093588204,0.30452195,0.10339271943530115,5
0.5976095617529881,0.6359832635983264,0,0,0,0.08061002352941177,0.00398813378234139,0.4062111399868857,0.0302878522648156,0.27885361049894997,0.25243507343802696,0.3181148724733809,0.26266560911408854,0.5905349510783404,0.38065325910172737,0.4364406659275353,0.318851242129225,0.2638465,0.0024945324497433474,5
0.44223107569721115,0.7782426778242677,0,0,0,0.16557738431372548,0.005224851499939616,0.11055900505844689,0.0022525635325289263,0.3508907839160584,0.32629870839043257,0.4123711162564719,0.30943100360308634,0.5781892838858398,0.5125628181043407,0.22669491497145217,0.4123711162564719,0.29632849,0.0852000643676179,5
0.5418326693227091,0.7154811715481172,0,0,0,0.07189542745098039,0.006728760075979535,0.08074532740712251,0.006649590876395015,0.24348051412797875,0.22970779440172245,0.28424153693489296,0.21356196138544156,0.6995884557232119,0.37939699029380547,0.32627116179797494,0.28424153693489296,0.28575617,0.09819076992600045,5
0.01195219123505976,0.7949790794979079,0,0,0.9999999999999999,0.10675380392156862,0.0029299412701371246,0.11677016069750552,0.00225384721031628,0.3743868009105128,0.3441558332454883,0.4455080821391157,0.32813718384607377,0.5267489298430099,0.5678391996729879,0.18644064209278982,0.4455080821391157,0.30885938,0.08445772033255966,5
0.9322709163346613,0.7740585774058577,0,0,0,0.06535947450980392,0.002326950047155619,0.04968943293854453,0.0008282796034304118,0.32946038201271516,0.3051948189513407,0.38807069890964135,0.2907248444045255,0.5884773398795903,0.4924623136600085,0.24999997616525443,0.38807069890964135,0.29423782,0.08457095485558253,5
0.6613545816733067,0.7447698744769874,0,0,0,0.14814813333333335,0.003905299230501274,0.08447203599552572,0.001114024720823885,0.4071779010744509,0.37499998721590916,0.4801177873334478,0.3608729326306178,0.5000000027777778,0.5854271099688145,0.18432200016608047,0.4801177873334478,0.29552308,0.07962082706458551,5
0.9920318725099602,0.6903765690376569,0,0,0.49999999999999994,0.06318086274509804,0.0018548805891276106,0.07701861881871933,0.0012228763557746603,0.37412860338121157,0.3441558332454883,0.4484536270364239,0.32424003665658496,0.5288065780787987,0.5841708411608927,0.15677963605106315,0.4484536270364239,0.3181372,0.08871433763484293,5
0.9681274900398407,0.7656903765690376,0,0,0,0.06753811764705882,0.001995509919434049,0.05093167882411932,0.0014697879839795627,0.34675962344723854,0.32467531148802503,0.408689254722465,0.3024161947804771,0.5987654143918602,0.5138191095253272,0.2033897965742606,0.408689254722465,0.30085307,0.09435211959552331,5
0.7051792828685259,0.7280334728033473,0,0,0,0.10239654509803922,0.0031524938027533856,0.06956521953011058,0.0016425397373149176,0.34185387039051496,0.32142856881957327,0.4020618615459362,0.2977396532271347,0.6131687113016302,0.5037688459966289,0.20550843850096995,0.4020618615459362,0.30003616,0.09725275811777095,5
0.9083665338645418,0.7698744769874477,0,0,0,0.16339866666666666,0.003975444173820289,0.09192545764438151,0.0016212846126302466,0.3325587593356703,0.31006492199622626,0.39027982775935327,0.29306313973302756,0.6008230255906103,0.4886934733166458,0.24364403131733015,0.39027982775935327,0.29027814,0.08863162639486721,5
0.01593625498007968,0.8326359832635983,0,0,0.49999999999999994,0.08496734117647059,0.002914500335429682,0.09937886587708906,0.0018850904965429568,0.3576039266492309,0.33198050623392444,0.4263623120297326,0.30943100360308634,0.5679012278920893,0.5515075129589536,0.17161016767362114,0.4263623120297326,0.3175664,0.09452669720712337,5
0.46613545816733065,0.7071129707112971,0,0,0,0.07625273333333334,0.002586388500870163,0.06956521953011058,0.0007852845485761969,0.3384973094809391,0.32224024900779014,0.39101619741519733,0.2985190966946501,0.6460905275186706,0.46356783710796445,0.23940676653170795,0.39101619741519733,0.27882218,0.09913265505915819,5
0.3386454183266932,0.7615062761506276,0,0,0,0.12854036470588237,0.002883367679098857,0.04968943293854453,0.0013052020400349355,0.4280919218618721,0.39204546110352706,0.5073637959693388,0.3787996764208986,0.4629629641632373,0.6231155473220381,0.15889831611336525,0.5073637959693388,0.29957896,0.07812913365081875,5
0.8087649402390438,0.606694560669456,0,0,0,0.01960785490196078,0.00048671555353576397,0.04472048517264067,0.0004023382252930978,0.1652465790936198,0.1266233804657193,0.16863034117356157,0.19875292131713415,0.5390946525910685,0.16834170832680992,0.8474576096667625,0.18777614441991056,0.38903406,1,6
0.2788844621513944,0.7071129707112971,0,0.9999999999999999,0,0.047930274509803916,0.0009824887206970237,0.06708074117510923,0.0013464800424026271,0.15569327050947393,0.1339285752116187,0.14212076846744648,0.19095867604181835,0.6707818804221911,0.07914572974830177,0.8622881222215242,0.18041236170535815,0.3273826,0.9238122731730423,6
0.2350597609561753,0.7112970711297071,0,0.9999999999999999,0,0.06535947450980392,0.002094254867918891,0.05962732623432756,0.0015067759519167595,0.13684482995646258,0.12499999086850656,0.11855670752167373,0.16757599633434148,0.7530864154092362,0.050251257718870686,0.8262711713318731,0.15832106658084633,0.28569087,0.8747571874686857,6
0.40637450199203184,0.8577405857740585,0,0,0,0.03485838588235294,0.0011376191892305083,0.048447193761043866,0.0008255212398325015,0.1014717266141511,0.0795454547114817,0.0905743756216909,0.13406078303785554,0.6893003997294613,0.07914572974830177,0.8432203258133439,0.12665684000989072,0.43169576,0.9226476811228359,6
0.350597609561753,0.8786610878661087,0,0,0,0.05446622745098039,0.0025919618343151897,0.032298135882103354,0.0011434413990558665,0.09811515873323497,0.07792207972465844,0.08247422987868755,0.13406078303785554,0.7037036966392314,0.054020101454193045,0.8707626899283614,0.12665684000989072,0.44601154,0.898493182086358,6
0.027888446215139442,0.7866108786610878,0,0,0,0.06535949411764706,0.001376641685706926,0.031055907884726217,0.0005138211977357181,0.10457010393710625,0.09740259417692698,0.07805596555187065,0.13951676104390456,0.800411515573083,0,0.8622881222215242,0.13181149387473126,0.40888458,0.822155451948541,6
0.7928286852589641,1,0,0,0,0.08932461568627452,0.0024795024890208735,0.032298135882103354,0.0007397945596183071,0.0642912475380712,0.04788960813401292,0.04860088439910983,0.0966484786703514,0.7448559576512722,0.045226134999747356,0.8432203258133439,0.09131075190492818,0.5633903,0.875461465430047,6
0.6454183266932271,0.6485355648535565,0,0,0,0.06971676862745098,0.001913270484770934,0.054658394120596636,0.0007587316922993471,0.1182545869327525,0.0900973994310276,0.10824742630156535,0.1558846319287722,0.6358024530064007,0.08793970072536039,0.8834745605564136,0.14727539582271432,0.4462137,0.9353015556736992,6
0.7370517928286853,0.6778242677824268,0,0,0,0.05664488235294117,0.0014478809116427258,0.04720497247174084,0.0014319725069629925,0.1195455745792587,0.09902596916375024,0.10309277906411797,0.15666406838147875,0.6934156221269616,0.05527638496060696,0.8792372576351986,0.14801178536073795,0.39643326,0.9013707659855874,6
0.00398406374501992,0.9790794979079498,0,0,0,0.07407407058823529,0.003774828253720268,0.07080744976351243,0.002364357686471583,0.04466821648855822,0.04545454565377804,0.03976435905917261,0.04910366175826463,0.8827160450045722,0.0954773881960051,0.6165254070283326,0.04786450679039391,0.19104938,0.794605270105202,6
0.24302788844621515,0.8870292887029289,0,0,0,0.09803921568627451,0.009986490316518567,0.03726707693993311,0.0017632494504191357,0.04647560058793495,0.03571428623608534,0.030927837032931983,0.07326578493325689,0.794238672717573,0.04145728900311853,0.7987287881490595,0.06921944352563002,0.5931498,0.8483393323229207,6
0.9601593625498008,0.7196652719665272,0,0,0,0.05882352549019607,0.0016350851418961794,0.04844720270514268,0.0012970562836013264,0.10715207923011864,0.09253246921645722,0.08247422987868755,0.1473109852747939,0.7427983464525221,0.010050252222166087,0.9046610179590994,0.13917525670710415,0.42024404,0.853766787180199,6
0.7928286852589641,0.8535564853556485,0,0,0,0.06100219215686275,0.001672600473580637,0.10559005058446891,0.0019079533923111482,0.16059902356619749,0.12499999086850656,0.14948453129981934,0.20654715256283235,0.5637859684575505,0.0929648257057902,0.9491524984199947,0.19513991387967664,0.42076695,0.9436826153816702,6
0.22310756972111553,0.694560669456067,0,0,0,0.037037056862745096,0.0009630979007896037,0.03229813141005395,0.0012396189880441097,0.1365866254558211,0.11525974094756702,0.12223858893786017,0.17225252385806625,0.6810699364159416,0.07035176103254961,0.8665254060749428,0.16273931765287689,0.3589904,0.9162938158994578,6
0.24701195219123506,0.8744769874476988,0,0,0,0.11982572549019609,0.026637094927647015,0.0819875732926973,0.004392095037744282,0.0570617097462962,0.04788960813401292,0.04270986883129699,0.08106000916414624,0.8024691267718331,0.050251257718870686,0.7754237078874606,0.07658320635800289,0.48671728,0.8569685072181635,6
0.46215139442231074,0.8912133891213389,0,0,0,0.11982570980392157,0.004467145866885028,0.0683229781165852,0.0021795164525135876,0.14123419492592396,0.11282467846733214,0.11782033123843642,0.19329695032589397,0.6255143784941308,0.02512562829410872,1,0.18262149718246318,0.44151622,0.8960730582470788,6
0.9243027888446215,0.8368200836820083,0,0.9999999999999999,0,0.10457516470588235,0.010626401143183448,0.03726707693993311,0.0012503042567378658,0.10766848126006139,0.09090909422963397,0.10088365021440611,0.13094310737511747,0.7263374383440019,0.10175879442154236,0.7669491401806234,0.12371134813172793,0.33542147,0.942555051576472,6
0.9203187250996016,0.6861924686192469,0,0,0,0.0457516431372549,0.0010883306422169495,0.06335403258670605,0.0015638054799682497,0.10715207923011864,0.09090909422963397,0.08983799271106044,0.14107559186046478,0.7304526607415022,0.04773869296734932,0.8538135354468905,0.1332842331864195,0.38741234,0.8845907069594514,6
0.11155378486055777,0.7698744769874477,0,0,0,0.017429189411764707,0.0007045184228033545,0.013664590033255276,0.0004908023289129306,0.11179964172888125,0.10551948372143276,0.08836524014458585,0.1426344507362603,0.804526743526139,0.01758794421542373,0.8283898132585825,0.13475699900768043,0.34230694,0.8291491756239469,6
0.24701195219123506,0.7949790794979079,0,0,0,0.05664488235294117,0.0016030093731827983,0.02111800653925425,0.00039806692378693316,0.05422153483258047,0.04545454565377804,0.03681884928704823,0.08106000916414624,0.806584358428593,0.03391960266312706,0.7987287881490595,0.07658320635800289,0.54320127,0.8365523968477511,6
0.3665338645418327,0.9414225941422594,0,0.9999999999999999,0,0.0697167725490196,0.004705608098061349,0.04472049188071479,0.000673240771383882,0.08727084855990236,0.06980519018015267,0.07142857237534188,0.12081060184534366,0.728395049542752,0.050251257718870686,0.8516948935201811,0.11413844319485682,0.44724658,0.8892241672717425,6
0.2828685258964143,0.7531380753138075,0,0.9999999999999999,0,0.0501089294117647,0.0008855334867723428,0.06956521953011058,0.0033234578049715752,0.10586109158361245,0.08847402444420434,0.09867452136469425,0.13016367092241085,0.7222222159465017,0.09924623193132745,0.7754237078874606,0.12297495859370426,0.3503698,0.9407693375886041,6
0.20318725099601592,0.6652719665271967,0,0,0,0.02178649568627451,0.0007948044699757276,0.021118009222483896,0.0002810895276533164,0.1773818838847989,0.14691557510620473,0.16789396489032427,0.21667965809260611,0.5967078031931101,0.10552763883525665,0.8940677892577564,0.2047128188165477,0.34911168,0.9516450780075595,6
0.9243027888446215,0.7238493723849372,0,0,0,0.019607850980392156,0.00013573866432668686,0.017391301528490586,0.0005663770192534356,0.08262328606113978,0.07142857247217067,0.0655375554820504,0.1114575187386588,0.7777777683127567,0.04271356911757275,0.8135593007038209,0.10530191454122302,0.40555555,0.8635468584934853,6
0.9402390438247011,0.7531380753138075,0,0,0,0.0392156862745098,0.0005429546503259009,0.033540370587554616,0.0007293440115089547,0.051123163086697544,0.03896103986232922,0.03608247565476822,0.07872174189487943,0.7818929962658128,0.045226134999747356,0.8050847329969837,0.07437407750829103,0.5358197,0.8623935342976159,6
0.1394422310756972,0.9707112970711296,0,0.9999999999999999,0,0.07407407843137255,0.003231872486458903,0.04472049411673949,0.0005129448330165736,0.0929512011758699,0.07224025996558231,0.08026509440158251,0.1262665588069662,0.7016460854404813,0.06783919741168147,0.8495762515934719,0.11929307717751783,0.4522286,0.9079631094155545,6
0.7370517928286853,0.8661087866108786,0,0,0,0.04575163137254902,0.0012992127873752786,0.026086951174723528,0.0004728711405631505,0.09553318344022257,0.07792207972465844,0.08394698244516213,0.12470772097559714,0.7242798271452519,0.07412060363721873,0.8156779426305303,0.11782033123843642,0.40134683,0.9106268079415913,6
0.7808764940239044,0.9414225941422594,0,0,0,0.09586056470588235,0.011919146437918283,0.07453415611589093,0.005482101942309229,0.11205783925818247,0.09577921919010372,0.11045656177867039,0.12938425551413077,0.728395049542752,0.12939698520586598,0.7182203186629204,0.12297495859370426,0.29272884,0.9860763420482466,6
0.8247011952191234,0.9581589958158996,0,0.9999999999999999,0,0.04139434117647059,0.0015060535458861523,0.0546583807044484,0.003611989850606912,0.09863156076317772,0.0795454547114817,0.086156111294874,0.13016367092241085,0.7119341414342318,0.07035176103254961,0.8347457390387103,0.12297495859370426,0.42162097,0.9124437123880923,6
0.8844621513944223,0.7280334728033473,0,0,0,0.0196078431372549,0.0006101314423615925,0.05341613929092302,0.0015009246721485775,0.0903692258828575,0.08441557967195146,0.0648011791988131,0.12314886209980162,0.8148148069272972,0.0012562914209865578,0.8453389677400533,0.1163475654171755,0.44541803,0.8098399651482301,6
