0.5537848605577689,0.4769874476987448,0.0,0.0,0.0,0.0108932509803921,0.0001098837793745,0.0149068332356004,0.0002244136385499,0.0431190292213487,0.053571429354128,0.0508100132488216,0.0249415427921576,0.9567901222336532,0.159547740741711,0.4322033725402185,0.0515463908575376,0.5456349,0.2611495928310797,0
0.0318725099601593,0.2887029288702928,0.0,0.0,0.0,0.1154684078431372,0.0239998942401732,0.3726707693993311,0.0515830583385245,0.1647301910063575,0.1266233804657193,0.2098674461718155,0.153546378689123,0.5432098379515301,0.3819095279096492,0.483050830264292,0.2098674461718155,0.5142537,0.0184282792453777,2
0.0199203187250996,0.2928870292887029,0.0,0.0,0.5,0.1612200392156862,0.0152544501152188,0.1279503200030857,0.0205632327444304,0.0870126580019413,0.0560064918343628,0.1251841006982025,0.0763834746256126,0.6255143784941309,0.326633146341002,0.491525409411807,0.1251841006982025,0.6281558,0.0263885179526479,2
0.2908366533864542,0.4937238493723849,0.0,0.0,0.0,0.008714596862745,5.170998805577138e-05,0.0024844718705296,2.1372726622219314e-05,0.0036147688958874,0.0,0.0103092785691511,0.0,0.864197525697302,0.1444723624084618,0.5529660843965457,0.0103092785691511,1.0,0.0809052512630514,2
0.1593625498007968,0.2677824267782426,0.0,0.0,0.5,0.603485843137255,0.0333968188979895,0.5950310611781949,0.0228759446169062,0.3834237144360563,0.3465908957257232,0.4337260350977464,0.3655494741839602,0.4732510201569879,0.4635678371079644,0.4173728599854569,0.4337260350977464,0.29780185,0.0322831439811802,2
0.1394422310756972,0.5606694560669456,0.0,0.0,0.0,0.0108932470588235,0.0003425785746646,0.0285714272937001,0.0014880757038083,0.0059385494481347,0.002435064964001,0.0095729009604351,0.0054559625734695,0.864197525697302,0.1293969852058659,0.5783898138306164,0.0095729009604351,0.25185186,0.0,2
0.3705179282868526,0.5564853556485355,0.0,0.0,0.0,0.0174291929411764,0.0002068398579816,0.0111801228583774,0.0001202215895041,0.0080041317739467,0.0,0.0228276873134927,0.0,0.8292181019852154,0.1871859292647281,0.516949137320454,0.0228276873134927,1.0,0.0809052512630514,2
0.0677290836653386,0.3305439330543933,0.0,0.0,0.0,0.0413943333333333,0.0006528385867694,0.014906832117588,0.0001602954550766,0.0196230317466469,0.0040584418501749,0.045655375952464,0.0070148088226092,0.7674897049115985,0.2474874312911922,0.4788135387837549,0.045655375952464,0.9261464,0.0679458473592328,2
0.2669322709163346,0.3849372384937238,0.0,0.0,0.0,0.026143794117647,0.0010083444503316,0.0248447164692722,0.0006946137612913,0.0149754706421524,0.000811688296983,0.0375552268957641,0.0046765394488997,0.7798353850670626,0.2286432069613143,0.497881335191935,0.0375552268957641,0.9876543,0.0640274510136056,2
0.1752988047808765,0.405857740585774,0.0,0.0,0.5,1.0,0.0223306830549022,0.6099378776436101,0.0114914848507843,0.3472760324485215,0.3051948189513407,0.405007353424099,0.326578331985087,0.4465020560547172,0.4924623136600085,0.3961864216505675,0.405007353424099,0.35897508,0.0315905786578795,2
0.2310756972111553,0.3682008368200837,0.0,0.0,0.0,0.0305010921568627,0.0014478794282128,0.0223602457167549,0.00025647270504,0.0142008787513827,0.000811688296983,0.0368188492870482,0.0031176928490197,0.7860082242188687,0.2286432069613143,0.491525409411807,0.0368188492870482,0.9861111,0.0706478343508286,2
0.2629482071713147,0.5230125523012552,0.0,0.0,0.0,0.2636165882352941,0.0064718535753453,0.0596273262343275,0.0023062496988449,0.1081848693473236,0.0657467527130945,0.1678939648903242,0.0857365507174886,0.5308641892775489,0.4422110525491781,0.3940677797238582,0.1678939648903242,0.66081303,0.0414092534918626,2
0.896414342629482,0.4142259414225941,0.0,0.0,0.0,0.0130718956862745,0.0001551298926136,0.0111801228583774,0.0001522806415676,0.0116188999727002,0.000811688296983,0.0294550824782394,0.0031176928490197,0.8065843584285931,0.2035175820591653,0.5127118477466964,0.0294550824782394,0.9777778,0.0694912669403062,2
0.9163346613545816,0.4728033472803347,0.0,0.0,0.0,0.135076262745098,0.0261135410274828,0.040993787764361,0.0046405538453637,0.0209140207874212,0.0105519476416238,0.0390279827759353,0.0116913475700281,0.8065843584285931,0.2072864337090603,0.5063559162462297,0.0390279827759353,0.895369,0.0763570040991824,2
0.4063745019920319,0.4769874476987448,0.0,0.0,0.0,0.0370370392156862,0.001444614922537,0.0186335413767986,0.0004985934076841,0.012393493954872,0.0032467532609841,0.0257731950973991,0.0070148088226092,0.8189300348803533,0.1809045230391908,0.538135577562123,0.0257731950973991,0.9238095,0.0543726975145059,2
0.0,0.2928870292887029,0.0,0.0,0.0,0.4771241960784314,0.4667665276780098,0.2062111623471327,0.1481343392319804,0.1487219302470001,0.1022727264425915,0.2025036767120495,0.13639906433674,0.4855966873494885,0.4221105367983135,0.4745762587438955,0.2025036767120495,0.5952822,0.0171503600088727,2
0.9123505976095616,0.4728033472803347,0.0,0.0,0.0,0.0108932470588235,0.0001874486995031,0.0062111802353304,0.0001095351883232,0.0046475604073605,0.0,0.0132547863530575,0.0,0.8559670734948939,0.1545226123693215,0.5444915090625899,0.0132547863530575,1.0,0.0809052512630514,2
0.2270916334661354,0.4100418410041841,0.0,0.0,0.0,0.0348583882352941,0.0004395344368655,0.063354032586706,0.0012102298645949,0.0299509412843049,0.0105519476416238,0.0559646571725724,0.0210444264678276,0.7345679016575217,0.250000002826633,0.5084745619864982,0.0559646571725724,0.8644824,0.0458058664712188,2
0.2310756972111553,0.4560669456066946,0.0,0.0,0.0,0.0849673215686274,0.0034661010086625,0.0322981269380045,0.0013487694697623,0.1329718600456037,0.077110384926052,0.2194403444812934,0.0950896268093647,0.4197530734339272,0.5854271099688146,0.2669491497145217,0.2194403444812934,0.6812664,0.0555404215834342,2
0.5537848605577689,0.4769874476987448,0.0,0.0,0.0,0.0261437870588235,0.0003878248973291,0.0596273262343275,0.002725022382851,0.0273689659912925,0.0113636365960743,0.0515463908575376,0.0171473101434977,0.7613168657597924,0.2399497392979346,0.497881335191935,0.0515463908575376,0.85319865,0.054988148459689,2
0.50199203187251,0.5523012552301255,0.0,0.0,0.0,0.0588235294117647,0.0002133035041755,0.0198757740698276,0.0004381408470657,0.0291763486964012,0.0064935065219682,0.0625920503491012,0.0155884645958389,0.7098765302354818,0.2876884401798566,0.4703389653565787,0.0625920503491012,0.915376,0.0506938357368117,2
0.0876494023904382,0.4937238493723849,0.0,0.0,0.0,0.0196078431372549,0.0001357387149378,0.0086956512114502,0.0001095352099631,0.0036147688958874,0.0,0.0103092785691511,0.0,0.864197525697302,0.1444723624084618,0.5529660843965457,0.0103092785691511,0.7777778,0.0809052512630514,2
0.7569721115537849,0.4518828451882845,0.0,0.0,0.0,0.0435729686274509,0.0022580621797972,0.0211180436572643,0.0005570119997472,0.277820820381745,0.2646103712288119,0.3195876117850691,0.2462977241996032,0.6913580109282116,0.3932160602462696,0.3114406683110098,0.3195876117850691,0.27171725,0.0972872659216774,1
0.8685258964143426,0.2887029288702928,0.0,0.0,0.0,0.0501088901960784,0.00057527324779,0.014906832117588,0.0006732396605366,0.2767880372358803,0.2654220952481972,0.3195876117850691,0.2424006261137762,0.7057613078379816,0.3982411920106188,0.2881355689816147,0.3195876117850691,0.28296396,0.105321802043481,1
0.5378486055776892,0.1422594142259414,0.0,0.0,0.0,0.0479302745098039,0.0026953151887167,0.0459627243501413,0.001100974501583,0.3699974289697113,0.3514610279913877,0.4226804239861529,0.3320342749170919,0.6172839336991305,0.4723617866026116,0.2542372981542658,0.4226804239861529,0.25936732,0.0898917913477297,1
0.2589641434262948,0.6234309623430963,0.0,0.0,0.0,0.1176470862745098,0.0070584160738182,0.0621118023533042,0.0003099043863463,0.1593080359196913,0.1331168731078175,0.2091310698885782,0.1317225297982063,0.6358024530064008,0.4045225925828898,0.34957626112737,0.2091310698885782,0.4260139,0.0726896140350318,1
0.7529880478087649,0.3933054393305439,0.0,0.0,0.0,0.0740740901960784,0.0040075265743379,0.0484471870529697,0.0012102318121842,0.3188742623973435,0.3011363449583089,0.3733431401079297,0.2782540926499113,0.6419753051211704,0.4685929688723136,0.2351695017460857,0.3733431401079297,0.29599184,0.0991253346603703,1
0.1434262948207171,0.2803347280334728,0.0,0.0,0.0,0.0392157098039215,0.0003102591045947,0.0571428747116226,0.002073153187569,0.3054479908736791,0.3003246647700919,0.3438880755236519,0.2696804179366978,0.7427983464525221,0.3831658080241035,0.2754237364891553,0.3438880755236519,0.25891644,0.1195130159377684,1
0.7848605577689243,0.4853556485355648,0.0,0.0,0.0,0.0958605647058823,0.0076530794957874,0.1913043235214706,0.0429484930419124,0.2840175610849748,0.2775974003441769,0.3195876117850691,0.2525331176139324,0.740740735253772,0.363065326192836,0.3114406683110098,0.3195876117850691,0.24899939,0.1153847743377731,1
0.7569721115537849,0.3765690376569037,0.0,0.0,0.0,0.0435730196078431,0.0013601542697301,0.0248447231773463,0.0008557433544644,0.31396850934062,0.2849025950900763,0.3784977807179839,0.2735775440817601,0.5576131718983388,0.5188441847570147,0.237288143672795,0.3784977807179839,0.32273299,0.0809223939690737,1
0.9641434262948207,0.4560669456066946,0.0,0.0,0.0,0.1742919490196078,0.00760868480151,0.0347825874048082,0.0013228017558888,0.333591542481535,0.3271104031890389,0.3733431401079297,0.2977396532271347,0.7222222159465017,0.3969849232026969,0.2733050945624459,0.3733431401079297,0.2453213,0.114942381326467,1
0.9123505976095616,0.4435146443514644,0.0,0.0,0.0,0.1285403372549019,0.0016212282311023,0.0322981090498068,0.0006208216922791,0.2721404677657775,0.2451298786921276,0.3298969195147502,0.2369446691521537,0.5884773398795904,0.4736180554105335,0.2817796432014868,0.3298969195147502,0.33502588,0.0787110590228186,1
0.5976095617529881,0.3263598326359833,0.0,0.0,0.0,0.3289760392156863,0.0079883870125536,0.0161490630217973,0.0002810893545342,0.2210173011934098,0.1996753279247132,0.2717231202376795,0.1878410003790802,0.6502057499161707,0.4246231196402867,0.3008474396096669,0.2717231202376795,0.35127252,0.089773812464986,1
0.6972111553784861,0.3723849372384937,0.0,0.0,0.0,0.0762527098039215,0.0013509243688092,0.0322981403541527,0.000470199574531,0.3860056897290687,0.3676947924700098,0.4432989731715834,0.3429462168995723,0.6131687113016303,0.5000000056532661,0.2118643833488941,0.4432989731715834,0.26862052,0.0972520168115645,1
0.4661354581673306,0.4811715481171548,0.0,0.0,0.0,0.0261437921568627,0.0006980842113493,0.0409937922364104,0.0015308213950914,0.1432997681889936,0.1176947961226071,0.1899852666422292,0.1184723345760768,0.6460905275186706,0.3844221107516223,0.3728813413889688,0.1899852666422292,0.437078,0.0689684607382642,1
0.1633466135458167,0.1924686192468619,0.0,0.0,0.0,0.0544662980392156,0.0017026765613187,0.0223602191080609,0.000263392251999,0.4580428840601978,0.4342532326765159,0.5265095395691491,0.4084177425278957,0.5452674491502802,0.5753768464401161,0.1546609941243538,0.5265095395691491,0.26677614,0.0927091441176917,1
0.8605577689243028,0.5732217573221757,0.0,0.0,0.0,0.0806100235294117,0.004453525362463,0.0236024772917715,0.0003660081602551,0.2026852626703412,0.1566558469427285,0.2754050149086523,0.1699142495739906,0.469135760722449,0.5326632886290757,0.3050847425308819,0.2754050149086523,0.4837708,0.0542967506936634,1
0.0517928286852589,0.5648535564853556,0.0,1.0,0.0,0.0348583921568627,0.0008273591247693,0.0248447209413216,0.0005343180393228,0.0738445630935573,0.0584415579671951,0.1038291619747484,0.0568979000187716,0.7489711856043282,0.2814070283010531,0.4406779459673946,0.1038291619747484,0.48786426,0.0782151251707576,1
0.0836653386454183,0.3179916317991632,0.0,0.0,0.0,0.0740741137254901,0.0021972953058692,0.0260869534107482,0.0004498287491888,0.446423995241642,0.4074675453939322,0.5324006028541929,0.392829294066117,0.4341563333066586,0.6620602987093129,0.1228813652237143,0.5324006028541929,0.30969977,0.0789263714104587,1
0.5139442231075697,0.0878661087866108,0.0,0.0,0.0,0.0435729921568627,0.0018273081645888,0.018633553451332,0.0006035064831643,0.4146656363955271,0.396103876655001,0.4698085458776985,0.3741231278527473,0.6008230255906104,0.496231120083774,0.2309321797570742,0.4698085458776985,0.24900064,0.0905372651942707,1
0.6414342629482072,0.6192468619246861,0.0,0.0,0.0,0.0849673215686274,0.0016759682957868,0.0496894396466186,0.0010499041641768,0.1820294324408809,0.1842532363291133,0.1958762835355207,0.165237715035457,0.8436213933394296,0.2261306467324059,0.4364406659275353,0.1958762835355207,0.20284556,0.134991137406313,1
0.5936254980079682,0.6150627615062761,0.0,0.0,0.0,0.0849673333333333,0.0028505131969415,0.0310559011766521,0.0003018893852917,0.0588690994227451,0.0511363632212957,0.0810014706848198,0.0428682753587443,0.8127571920248433,0.2374371790690262,0.4491525270216893,0.0810014706848198,0.50308645,0.1088796455829853,1
0.6454183266932271,0.2384937238493724,0.0,0.0,0.0,0.0718954509803921,0.0038588549596472,0.0347826142371047,0.0006946134222665,0.3958172237278768,0.3798701267867684,0.4521354753156444,0.3515198565387417,0.6275720082114002,0.4974874115047606,0.2012711737153477,0.4521354753156444,0.26505277,0.1013073694788185,1
0.7410358565737052,0.2887029288702928,0.0,0.0,0.0,0.052287556862745,0.0012410399088022,0.0298136642351761,0.0005129435346236,0.2824683898518479,0.2759740399677431,0.3159057502510622,0.2533125330222124,0.740740735253772,0.3517587938562157,0.3305084647191899,0.3159057502510622,0.24472968,0.1090187702252657,1
0.5537848605577689,0.2594142259414226,0.0,0.0,0.0,0.067538094117647,0.0014446160569246,0.0173912948204164,0.0007239952097957,0.3227472253368622,0.333603903136332,0.3387334216588113,0.2954013859578678,0.8580246883973479,0.2726130674998736,0.3432203353472422,0.3387334216588113,0.1761556,0.1574092193176466,1
0.9362549800796812,0.4435146443514644,0.0,0.0,0.0,0.0305011215686274,0.0007045193652176,0.0285714317657495,0.0005358523574342,0.319907066457229,0.2889610471675239,0.3873343027442246,0.2782540926499113,0.5411522452712993,0.5351758827775813,0.2266949149714521,0.3873343027442246,0.33047688,0.0799628657482044,1
0.4422310756972111,0.3305439330543933,0.0,0.0,0.0,0.2897603921568627,0.0121214648119953,0.0285714161135766,0.0006346358065602,0.4544281395640013,0.4212662400871246,0.5287187148106133,0.4076383271196156,0.475308631355738,0.6042713682182895,0.1779661125215453,0.5287187148106133,0.27834544,0.0782332501075033,1
0.7808764940239044,0.4602510460251046,0.0,0.0,0.0,0.8496731764705882,0.0303017610581846,0.0211180092224839,0.0006526017052803,0.2860831482907249,0.2735389482667293,0.3276877641554656,0.2540919484304926,0.6934156221269617,0.3944723403607238,0.3072033653897947,0.3276877641554656,0.28057775,0.0992264673595742,1
0.5577689243027888,0.0251046025104602,0.0,1.0,1.0,0.1459695137254902,0.0077649749631934,0.1118012352918487,0.0016727657471255,0.3108701459603453,0.2946428742317948,0.3578792315325535,0.276695226759307,0.6563785835124212,0.4283919373705847,0.2881355689816147,0.3578792315325535,0.26818594,0.0928304959436744,1
0.3107569721115538,0.0711297071129707,0.0,0.0,0.0,0.1677559607843137,0.0065653049478146,0.0186335384699665,0.0004748371454629,0.4350632621243459,0.3904220642011196,0.5243004637385827,0.3834762249890499,0.395061683493368,0.675879368661777,0.1398305197051851,0.5243004637385827,0.32455578,0.0716181300443455,1
0.6693227091633466,0.3807531380753138,0.0,0.0,0.0,0.0392156862745098,0.0006205184709711,0.0198757843555413,0.0002137266530922,0.4058869064566044,0.3904220642011196,0.4617084133894814,0.3616523760981332,0.6275720082114002,0.4974874115047606,0.2012711737153477,0.4617084133894814,0.25975996,0.1010708001357109,1
0.8247011952191236,0.2259414225941422,0.0,0.0,0.0,0.0544661725490196,0.0021584427057482,0.5913043235214706,0.0184209327770056,0.395300821697934,0.3847402663576277,0.4270986419212176,0.3717848675982894,0.6687242692234411,0.3718592756874832,0.3707626994622595,0.4270986419212176,0.19713038,0.1038085736844192,1
0.749003984063745,0.5564853556485355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506116,6
0.749003984063745,0.5439330543933054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506116,6
0.8326693227091634,0.5941422594142259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506116,6
0.2231075697211155,0.3263598326359833,0.0,0.0,0.0,0.067538125490196,0.0022804302086365,0.1378881864665722,0.0033927197089984,0.1185127844620537,0.0949675316966921,0.1627393176528768,0.0943102114010845,0.6707818804221912,0.365577875115212,0.3792372671690966,0.1627393176528768,0.47748852,0.0743537352724001,6
0.9641434262948207,0.3472803347280335,0.0,0.0,0.0,0.0261437882352941,0.0005429547550386,0.0049689435174569,2.1372723736901743e-05,0.008262329303248,0.001623376593966,0.0213549340842788,0.0007794231947179,0.8395061690900776,0.1783919571570163,0.5211864230806523,0.0213549340842788,0.9777778,0.0851962281079999,6
0.9083665338645418,0.3891213389121339,0.0,0.0,0.0,0.0196078372549019,0.0009558914157226,0.063354032586706,0.001472407924467,0.1378776270450078,0.1193181857198199,0.1730485922455921,0.1184723345760768,0.7016460854404813,0.3241205974186259,0.4173728599854569,0.1730485922455921,0.37553233,0.0704820412177741,6
0.896414342629482,0.502092050209205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506116,6
0.7768924302788844,0.3514644351464435,0.0,0.0,0.0,0.0675381176470588,0.0019612976626031,0.0298136664712008,0.0009124174835241,0.0531887440182414,0.049512986042914,0.0714285723753418,0.0374123148897173,0.8456790063900318,0.2160804058167721,0.4512711689483986,0.0714285723753418,0.51256585,0.1448682642346684,6
0.1673306772908366,0.5899581589958159,0.0,0.0,0.0,0.076252725490196,0.0029797887037335,0.0273291903522242,0.0005984364319816,0.0105861098554952,0.0073051947458993,0.0191458019208703,0.0046765394488997,0.864197525697302,0.1557788924837757,0.5338982879883656,0.0191458019208703,0.64867723,0.1107717926094329,6
0.2111553784860557,0.5104602510460251,0.0,0.0,0.0,0.0610021843137254,0.0017581391436316,0.0111801248707996,0.0002484577977582,0.0374386793939172,0.0267857143118042,0.0596465385887589,0.0241621189661069,0.798353904374333,0.2324120586112093,0.4724576130036269,0.0596465385887589,0.6304714,0.0895034580915231,6
0.6215139442231076,0.309623430962343,0.0,0.0,0.0,0.0479302862745098,0.002166271376225,0.0049689462006865,0.0001241643326851,0.1319390699283987,0.1063311639096496,0.1782032461104326,0.1075603996084053,0.6502057499161707,0.3793969902938055,0.3771186252423874,0.1782032461104326,0.45902446,0.068577829432818,6
0.3784860557768924,0.3472803347280335,0.0,0.0,0.0,0.0283224549019607,0.0004977088337727,0.0099378924013731,0.0003099048624237,0.1409759834539422,0.1168831159343902,0.1907216561802528,0.1114575187386588,0.6584361947111713,0.3994974721250729,0.3347457485726085,0.1907216561802528,0.45154575,0.0826662612215922,6
0.601593625498008,0.602510460251046,0.0,0.0,0.0,0.0196078431372549,0.0010665181142499,0.2409937788202621,0.095076544589842,0.0508649620717261,0.0389610398623292,0.0729013249418164,0.0389711583329334,0.7839506074645629,0.2349246188401177,0.483050830264292,0.0729013249418164,0.5,0.0769815545780486,6
0.8247011952191236,0.0962343096234309,0.0,0.0,0.0,0.0675381333333333,0.0030209284037386,0.0099378888237336,0.0003619979583492,0.1006971409975876,0.07873376721807,0.1391752567071041,0.0810600091641462,0.6893003997294614,0.3316582781053512,0.4173728599854569,0.1391752567071041,0.479958,0.068305380869322,6
0.8804780876494024,0.2133891213389121,0.0,0.0,0.0,0.0108932478431372,0.0004379158403089,0.014906832117588,0.0004023383118526,0.0446682164885582,0.0300324664770092,0.0758468367021587,0.0257209659167274,0.7654320881572927,0.2801507481865989,0.4258474467600905,0.0758468367021587,0.68080807,0.0920698601779739,6
0.4860557768924303,0.5899581589958159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506116,6
0.0756972111553784,0.5146443514644351,0.0,0.0,0.0,0.0261437921568627,0.000155130110765,0.0136645965177269,0.0001736533573699,0.0206558225609859,0.0081168837003499,0.0427098688312969,0.0093530788977995,0.7901234540237767,0.2273869381533924,0.4894067617647588,0.0427098688312969,0.8292328,0.073733150781738,6
0.8844621513944223,0.2133891213389121,0.0,0.0,0.0,0.0130718980392156,0.0005203216459998,0.0099378870349138,0.0003619980449088,0.0449264168063955,0.0300324664770092,0.0758468367021587,0.0265003883398164,0.7633744769585425,0.2788944680721447,0.4300847306135091,0.0758468367021587,0.6703704,0.0893705789540314,6
0.7290836653386454,0.5606694560669456,0.0,0.0,0.0,0.0283224419607843,0.0010673992018099,0.0049689437410593,0.0001963209748449,0.0038729671223227,0.002435064964001,0.0081001470684819,0.0007794231947179,0.8806584319539702,0.1319095476960809,0.5572033720635235,0.0081001470684819,0.5277778,0.1130504381592262,6
0.8924302788844621,0.1966527196652719,0.0,0.0,0.0,0.0130719019607843,0.0007358459145642,0.0099378888237336,0.0002483286220906,0.0580944998635011,0.0405844133881135,0.09351988075464,0.0374123148897173,0.7386831240550219,0.3052763843952803,0.411016934205329,0.09351988075464,0.62222224,0.0856925140805091,6
