0.5537848605577689,0.4769874476987448,0.0,0.0,0.0,0.0108932509803921,0.0001098837793745,0.0149068332356004,0.0002244136385499,0.0431190292213487,0.053571429354128,0.0508100132488216,0.0249415427921576,0.9567901222336532,0.159547740741711,0.4322033725402185,0.0515463908575376,0.5456349,0.2611495928310797,0
0.2270916334661354,0.4267782426778242,0.0,0.0,0.0,0.135076262745098,0.0021347984036199,0.016149069059064,0.0002810889505898,0.1453653553947438,0.1233766304920728,0.1885125207031478,0.1208106018453436,0.6728394916209414,0.366834177842731,0.3749999833156781,0.1885125207031478,0.4148072,0.0751050120472452,6
0.6334661354581673,0.1255230125523012,0.0,0.0,0.0,0.0326797372549019,0.0014130347066752,0.0049689444118668,0.0001241642894054,0.0049057579366617,0.0040584418501749,0.0081001470684819,0.0023382696543018,0.8847736589811003,0.1268844227156511,0.5614406597305014,0.0081001470684819,0.537037,0.1271024718132678,6
0.6334661354581673,0.4142259414225941,0.0,0.0,0.0,0.032679725490196,0.0012063156068694,0.0099378709355359,0.0001963209027119,0.2205009131061475,0.1988636258209121,0.2606774826165134,0.1987529213171341,0.6481481387174207,0.370602995573029,0.3940677797238582,0.2606774826165134,0.3074441,0.0636983481232879,6
0.7370517928286853,0.00418410041841,0.0,0.0,0.0,0.0174291894117647,0.0004749863698969,0.0521739090575211,0.0014184105045179,0.0436354242799511,0.0284090900291469,0.0751104537915283,0.0249415427921576,0.7613168657597924,0.2814070283010531,0.4279660886867998,0.0751104537915283,0.6873016,0.0876543253577002,6
0.5617529880478087,0.4184100418410041,0.0,0.0,0.0,0.0435729921568627,0.000794804068577,0.0124223546569966,0.0002483284056918,0.2003614779352898,0.1793831113686435,0.2378497846991916,0.180826191556471,0.6604938244284407,0.3517587938562157,0.4131355761320384,0.2378497846991916,0.31548372,0.060839574869045,6
1.0,0.5271966527196653,0.0,0.0,0.0,0.0348583858823529,0.0009499728096022,0.0136645951761121,0.0005138211977357,0.0051639554659629,0.002435064964001,0.0117820324611043,0.0007794231947179,0.8703703667009601,0.1444723624084618,0.5466101548028585,0.0117820324611043,0.75,0.0969895388165443,6
0.8167330677290837,0.209205020920502,0.0,0.0,0.0,0.0217864901960784,0.0007045187892978,0.0111801212931601,0.0003314278672049,0.0493157789873208,0.034090911249262,0.0810014706848198,0.0303975060671081,0.7592592490054866,0.2839195998364939,0.4258474467600905,0.0810014706848198,0.64589113,0.0893705789540314,6
0.9482071713147412,0.3430962343096234,0.0,0.0,0.0,0.1350762352941176,0.0235539019093313,0.023602481763821,0.0006224801223259,0.1004389434682864,0.0722402599655823,0.1516936734043175,0.0732657849332568,0.6419753051211704,0.3969849232026969,0.355932186907498,0.1516936734043175,0.57700235,0.0729180104772142,6
0.8207171314741036,0.4351464435146444,0.0,0.0,0.0,0.0413943333333333,0.00057527324779,0.0037267083648007,2.4044320064815772e-05,0.0085205268325492,0.0032467532609841,0.0191458019208703,0.0023382696543018,0.8497942343430878,0.1658291447059418,0.5317796441548766,0.0191458019208703,0.93333334,0.0862535716827997,6
0.3545816733067729,0.5146443514644351,0.0,0.0,0.0,0.0152505439215686,3.231875104276397e-05,0.0211180092224839,0.000109535527348,0.0147172745071192,0.0073051947458993,0.0309278370329319,0.0046765394488997,0.8312757150358174,0.1959798957191738,0.4999999809322035,0.0309278370329319,0.88148147,0.0959633486350672,6
0.3386454183266932,0.7782426778242678,0.0,1.0,0.5,0.063180862745098,0.0025335075403615,0.0285714451818978,0.000796250053739,0.4407436077689732,0.4107142661467998,0.5154639284575558,0.3904910338116591,0.5041152066567588,0.603015076797303,0.1504237293387316,0.5154639284575558,0.28533262,0.0857932761266098,4
0.0119521912350597,0.7447698744769874,0.0,0.0,0.0,0.0806100588235294,0.0067804705230259,0.2621117576328101,0.0826617083445981,0.1843532241472726,0.1712662364345273,0.2187039748254493,0.1605611875117322,0.726337438344002,0.3316582781053512,0.3792372671690966,0.2187039748254493,0.27147257,0.0796808913999566,4
0.5298804780876494,0.7364016736401674,0.0,0.0,0.0,0.0740740666666666,0.0026446129504478,0.0472049724717408,0.0012873625542908,0.4138910507789636,0.3847402663576277,0.4911634978559389,0.3600935102075289,0.5205761332837983,0.609296443449977,0.1228813652237143,0.4911634978559389,0.30745777,0.0921944552186094,4
1.0,0.7949790794979079,0.0,0.0,0.0,0.1808278705882353,0.0095901387862122,0.1242235890544354,0.0041803014752917,0.2809191837620197,0.2613636504759444,0.3247422656499096,0.2533125330222124,0.6419753051211704,0.4045225925828898,0.3432203353472422,0.3247422656499096,0.2753682,0.0658140360362661,4
0.8685258964143426,0.6903765690376569,0.0,0.0,0.5,0.0827887019607843,0.0032424584168417,0.1142857047027512,0.0020496524923517,0.4203459890114946,0.389610376707708,0.5014727724486541,0.3639906433674,0.5061727993369896,0.6306532393152958,0.1016949268888248,0.5014727724486541,0.31446242,0.0927192629474087,4
0.8127490039840638,0.7489539748953975,0.0,0.0,0.0,0.0501089137254901,0.0017419746441687,0.036024833290383,0.0008106413685869,0.3449522337707896,0.3271104031890389,0.4020618615459362,0.301636779372197,0.6316872306089005,0.4886934733166457,0.2118643833488941,0.4020618615459362,0.29078844,0.100697441264873,4
0.8007968127490039,0.7615062761506276,0.0,0.0,0.0,0.0435730196078431,0.0013094453996569,0.0757763751691692,0.0017955590923137,0.2907307177608278,0.2767857201559601,0.3357879297806485,0.2564302437589947,0.6810699364159417,0.4133165873036664,0.2881355689816147,0.3357879297806485,0.27838665,0.0996969373434466,4
0.8844621513944223,0.6276150627615062,0.0,0.0,0.0,0.0544662470588235,0.0053067279305768,0.2012422011650806,0.022377249213246,0.2930544885531987,0.2629870108523781,0.3460971844911842,0.2657833198508708,0.5576131718983388,0.4547738536937202,0.345338958206155,0.3460971844911842,0.30841646,0.0460824292841601,4
0.3426294820717131,0.7740585774058577,0.0,1.0,0.0,0.0522875333333333,0.0015169864941559,0.0496894329385445,0.0012038171741603,0.4293829304223991,0.4017857110244666,0.5014727724486541,0.3795790918291787,0.52674892984301,0.5866833787767365,0.1546609941243538,0.5014727724486541,0.28752622,0.0893670577495512,4
0.4143426294820717,0.7615062761506276,0.0,0.0,0.0,0.1263616470588235,0.003324906927862,0.0645962784722808,0.0015705688807535,0.4190550013649884,0.3879870017208847,0.4977908910324676,0.3655494741839602,0.5041152066567588,0.6180904381707536,0.1249999880826272,0.4977908910324676,0.30846536,0.0895468801025612,4
0.3027888446215139,0.7280334728033473,0.0,0.0,0.0,0.115468431372549,0.0133734847199738,0.1391304077558753,0.0231680346919043,0.2269558652813591,0.2134740153127109,0.2628866048388321,0.2018706180242987,0.7078189190367317,0.3505025137417615,0.3665254156088409,0.2628866048388321,0.27036038,0.0825960965891593,4
0.3466135458167331,0.7071129707112971,0.0,0.0,0.0,0.0588235058823529,0.001635085717816,0.0857142505767546,0.0020836861836279,0.3514071789746609,0.3303571239419064,0.4131074991671023,0.3063133279403482,0.6049382665066299,0.5138191095253272,0.1970339089297254,0.4131074991671023,0.3009182,0.0967832888972772,4
0.848605577689243,0.6276150627615062,0.0,0.0,0.0,0.1459695019607843,0.0012733650159058,0.2571428411712521,0.0136491635608627,0.2819519738792246,0.2581169005022979,0.3291605366041197,0.2548714059276257,0.60905348890413,0.4221105367983135,0.3474576192006607,0.3291605366041197,0.29805613,0.0615305093186916,4
0.7848605577689243,0.7196652719665272,0.0,0.0,0.0,0.0413943019607843,0.0020622288377378,0.0757763751691692,0.0011522880712604,0.3767105717028837,0.3571428623608534,0.441089864204051,0.327357754408176,0.6069958591868606,0.533919602663127,0.1610169580400745,0.441089864204051,0.2986217,0.1030399688770002,4
0.749003984063745,0.7364016736401674,0.0,0.0,0.0,0.0479303019607843,0.0017516644083627,0.0683229714085111,0.0017232698409584,0.3382391119516379,0.3222402490077901,0.396907220935882,0.2915042878720408,0.6481481387174207,0.4949748512758522,0.1843220001660804,0.396907220935882,0.30575457,0.1081341139312397,4
0.4900398406374502,0.7531380753138075,0.0,0.0,0.0,0.1372549294117647,0.0047794603945155,0.073291925882489,0.0020198180922684,0.416473026071976,0.386363641344451,0.4955817489279694,0.3616523760981332,0.5123456699702785,0.6193467069786754,0.1144067784490807,0.4955817489279694,0.31361094,0.0918238021154247,4
0.7211155378486056,0.7322175732217573,0.0,1.0,0.0,0.1437908235294117,0.003567144226386,0.0397515262266132,0.0008953617221652,0.3377226959790146,0.3198052084431395,0.396907220935882,0.2922837102951298,0.6337448418076507,0.4974874115047606,0.1949152288674233,0.396907220935882,0.30452195,0.1033927194353011,4
0.5976095617529881,0.6359832635983264,0.0,0.0,0.0,0.0806100235294117,0.0039881337823413,0.4062111399868857,0.0302878522648156,0.27885361049895,0.252435073438027,0.3181148724733809,0.2626656091140885,0.5905349510783405,0.3806532591017274,0.4364406659275353,0.318851242129225,0.2638465,0.0024945324497433,4
0.4422310756972111,0.7782426778242678,0.0,0.0,0.0,0.1655773843137254,0.0052248514999396,0.1105590050584468,0.0022525635325289,0.3508907839160584,0.3262987083904325,0.4123711162564719,0.3094310036030863,0.5781892838858399,0.5125628181043407,0.2266949149714521,0.4123711162564719,0.29632849,0.0852000643676179,4
0.5418326693227091,0.7154811715481172,0.0,0.0,0.0,0.0718954274509803,0.0067287600759795,0.0807453274071225,0.006649590876395,0.2434805141279787,0.2297077944017224,0.2842415369348929,0.2135619613854415,0.6995884557232119,0.3793969902938055,0.3262711617979749,0.2842415369348929,0.28575617,0.0981907699260004,4
0.0119521912350597,0.7949790794979079,0.0,0.0,1.0,0.1067538039215686,0.0029299412701371,0.1167701606975055,0.0022538472103162,0.3743868009105128,0.3441558332454883,0.4455080821391157,0.3281371838460737,0.52674892984301,0.5678391996729878,0.1864406420927898,0.4455080821391157,0.30885938,0.0844577203325596,4
0.9322709163346612,0.7740585774058577,0.0,0.0,0.0,0.0653594745098039,0.0023269500471556,0.0496894329385445,0.0008282796034304,0.3294603820127151,0.3051948189513407,0.3880706989096414,0.2907248444045254,0.5884773398795904,0.4924623136600085,0.2499999761652544,0.3880706989096414,0.29423782,0.0845709548555825,4
0.6613545816733067,0.7447698744769874,0.0,0.0,0.0,0.1481481333333333,0.0039052992305012,0.0844720359955257,0.0011140247208238,0.4071779010744509,0.3749999872159091,0.4801177873334478,0.3608729326306178,0.5000000027777779,0.5854271099688146,0.1843220001660804,0.4801177873334478,0.29552308,0.0796208270645855,4
0.9920318725099602,0.6903765690376569,0.0,0.0,0.5,0.063180862745098,0.0018548805891276,0.0770186188187193,0.0012228763557746,0.3741286033812116,0.3441558332454883,0.4484536270364239,0.3242400366565849,0.5288065780787987,0.5841708411608928,0.1567796360510631,0.4484536270364239,0.3181372,0.0887143376348429,4
0.9681274900398408,0.7656903765690377,0.0,0.0,0.0,0.0675381176470588,0.001995509919434,0.0509316788241193,0.0014697879839795,0.3467596234472386,0.324675311488025,0.408689254722465,0.3024161947804771,0.5987654143918603,0.5138191095253272,0.2033897965742606,0.408689254722465,0.30085307,0.0943521195955233,4
0.7051792828685259,0.7280334728033473,0.0,0.0,0.0,0.1023965450980392,0.0031524938027533,0.0695652195301105,0.0016425397373149,0.3418538703905149,0.3214285688195733,0.4020618615459362,0.2977396532271347,0.6131687113016303,0.5037688459966289,0.2055084385009699,0.4020618615459362,0.30003616,0.0972527581177709,4
0.9083665338645418,0.7698744769874477,0.0,0.0,0.0,0.1633986666666666,0.0039754441738202,0.0919254576443815,0.0016212846126302,0.3325587593356703,0.3100649219962262,0.3902798277593532,0.2930631397330275,0.6008230255906104,0.4886934733166457,0.2436440313173301,0.3902798277593532,0.29027814,0.0886316263948672,4
0.0159362549800796,0.8326359832635983,0.0,0.0,0.5,0.0849673411764705,0.0029145003354296,0.099378865877089,0.0018850904965429,0.3576039266492309,0.3319805062339244,0.4263623120297326,0.3094310036030863,0.5679012278920893,0.5515075129589537,0.1716101676736211,0.4263623120297326,0.3175664,0.0945266972071233,4
0.4661354581673306,0.7071129707112971,0.0,0.0,0.0,0.0762527333333333,0.0025863885008701,0.0695652195301105,0.0007852845485761,0.3384973094809391,0.3222402490077901,0.3910161974151974,0.2985190966946501,0.6460905275186706,0.4635678371079644,0.2394067665317079,0.3910161974151974,0.27882218,0.0991326550591582,4
0.3386454183266932,0.7615062761506276,0.0,0.0,0.0,0.1285403647058823,0.0028833676790988,0.0496894329385445,0.0013052020400349,0.4280919218618721,0.3920454611035271,0.5073637959693388,0.3787996764208985,0.4629629641632373,0.6231155473220381,0.1588983161133652,0.5073637959693388,0.29957896,0.0781291336508187,4
0.8087649402390438,0.606694560669456,0.0,0.0,0.0,0.0196078549019607,0.0004867155535357,0.0447204851726406,0.000402338225293,0.1652465790936198,0.1266233804657193,0.1686303411735615,0.1987529213171341,0.5390946525910685,0.1683417083268099,0.8474576096667625,0.1877761444199105,0.38903406,1.0,3
0.2788844621513944,0.7071129707112971,0.0,1.0,0.0,0.0479302745098039,0.000982488720697,0.0670807411751092,0.0013464800424026,0.1556932705094739,0.1339285752116187,0.1421207684674464,0.1909586760418183,0.6707818804221912,0.0791457297483017,0.8622881222215242,0.1804123617053581,0.3273826,0.923812273173042,3
0.2350597609561753,0.7112970711297071,0.0,1.0,0.0,0.0653594745098039,0.0020942548679188,0.0596273262343275,0.0015067759519167,0.1368448299564625,0.1249999908685065,0.1185567075216737,0.1675759963343414,0.7530864154092362,0.0502512577188706,0.8262711713318731,0.1583210665808463,0.28569087,0.8747571874686856,3
0.4063745019920319,0.8577405857740585,0.0,0.0,0.0,0.0348583858823529,0.0011376191892305,0.0484471937610438,0.0008255212398325,0.1014717266141511,0.0795454547114817,0.0905743756216909,0.1340607830378555,0.6893003997294614,0.0791457297483017,0.843220325813344,0.1266568400098907,0.43169576,0.922647681122836,3
0.350597609561753,0.8786610878661087,0.0,0.0,0.0,0.0544662274509803,0.0025919618343151,0.0322981358821033,0.0011434413990558,0.0981151587332349,0.0779220797246584,0.0824742298786875,0.1340607830378555,0.7037036966392315,0.054020101454193,0.8707626899283613,0.1266568400098907,0.44601154,0.898493182086358,3
0.0278884462151394,0.7866108786610879,0.0,0.0,0.0,0.065359494117647,0.0013766416857069,0.0310559078847262,0.0005138211977357,0.1045701039371062,0.097402594176927,0.0780559655518706,0.1395167610439045,0.8004115155730831,0.0,0.8622881222215242,0.1318114938747312,0.40888458,0.8221554519485411,3
0.7928286852589641,1.0,0.0,0.0,0.0,0.0893246156862745,0.0024795024890208,0.0322981358821033,0.0007397945596183,0.0642912475380712,0.0478896081340129,0.0486008843991098,0.0966484786703514,0.7448559576512722,0.0452261349997473,0.843220325813344,0.0913107519049281,0.5633903,0.8754614654300468,3
0.6454183266932271,0.6485355648535565,0.0,0.0,0.0,0.0697167686274509,0.0019132704847709,0.0546583941205966,0.0007587316922993,0.1182545869327525,0.0900973994310276,0.1082474263015653,0.1558846319287722,0.6358024530064008,0.0879397007253603,0.8834745605564135,0.1472753958227143,0.4462137,0.9353015556736992,3
0.7370517928286853,0.6778242677824268,0.0,0.0,0.0,0.0566448823529411,0.0014478809116427,0.0472049724717408,0.0014319725069629,0.1195455745792587,0.0990259691637502,0.1030927790641179,0.1566640683814787,0.6934156221269617,0.0552763849606069,0.8792372576351984,0.1480117853607379,0.39643326,0.9013707659855874,3
0.0039840637450199,0.9790794979079498,0.0,0.0,0.0,0.0740740705882352,0.0037748282537202,0.0708074497635124,0.0023643576864715,0.0446682164885582,0.045454545653778,0.0397643590591726,0.0491036617582646,0.8827160450045723,0.0954773881960051,0.6165254070283326,0.0478645067903939,0.19104938,0.7946052701052021,3
0.2430278884462151,0.8870292887029289,0.0,0.0,0.0,0.0980392156862745,0.0099864903165185,0.0372670769399331,0.0017632494504191,0.0464756005879349,0.0357142862360853,0.0309278370329319,0.0732657849332568,0.7942386727175731,0.0414572890031185,0.7987287881490593,0.06921944352563,0.5931498,0.8483393323229207,3
0.9601593625498008,0.7196652719665272,0.0,0.0,0.0,0.058823525490196,0.0016350851418961,0.0484472027051426,0.0012970562836013,0.1071520792301186,0.0925324692164572,0.0824742298786875,0.1473109852747939,0.7427983464525221,0.010050252222166,0.9046610179590994,0.1391752567071041,0.42024404,0.8537667871801989,3
0.7928286852589641,0.8535564853556485,0.0,0.0,0.0,0.0610021921568627,0.0016726004735806,0.1055900505844689,0.0019079533923111,0.1605990235661975,0.1249999908685065,0.1494845312998193,0.2065471525628323,0.5637859684575505,0.0929648257057902,0.9491524984199948,0.1951399138796766,0.42076695,0.9436826153816702,3
0.2231075697211155,0.694560669456067,0.0,0.0,0.0,0.037037056862745,0.0009630979007896,0.0322981314100539,0.0012396189880441,0.1365866254558211,0.115259740947567,0.1222385889378601,0.1722525238580662,0.6810699364159417,0.0703517610325496,0.8665254060749427,0.1627393176528768,0.3589904,0.9162938158994576,3
0.247011952191235,0.8744769874476988,0.0,0.0,0.0,0.119825725490196,0.026637094927647,0.0819875732926973,0.0043920950377442,0.0570617097462962,0.0478896081340129,0.0427098688312969,0.0810600091641462,0.8024691267718331,0.0502512577188706,0.7754237078874607,0.0765832063580028,0.48671728,0.8569685072181634,3
0.4621513944223107,0.891213389121339,0.0,0.0,0.0,0.1198257098039215,0.004467145866885,0.0683229781165852,0.0021795164525135,0.1412341949259239,0.1128246784673321,0.1178203312384364,0.1932969503258939,0.6255143784941309,0.0251256282941087,1.0,0.1826214971824631,0.44151622,0.896073058247079,3
0.9243027888446216,0.8368200836820083,0.0,1.0,0.0,0.1045751647058823,0.0106264011431834,0.0372670769399331,0.0012503042567378,0.1076684812600614,0.0909090942296339,0.1008836502144061,0.1309431073751174,0.726337438344002,0.1017587944215423,0.7669491401806235,0.1237113481317279,0.33542147,0.942555051576472,3
0.9203187250996016,0.6861924686192469,0.0,0.0,0.0,0.0457516431372549,0.0010883306422169,0.063354032586706,0.0015638054799682,0.1071520792301186,0.0909090942296339,0.0898379927110604,0.1410755918604647,0.7304526607415023,0.0477386929673493,0.8538135354468905,0.1332842331864195,0.38741234,0.8845907069594513,3
0.1115537848605577,0.7698744769874477,0.0,0.0,0.0,0.0174291894117647,0.0007045184228033,0.0136645900332552,0.0004908023289129,0.1117996417288812,0.1055194837214327,0.0883652401445858,0.1426344507362603,0.8045267435261391,0.0175879442154237,0.8283898132585824,0.1347569990076804,0.34230694,0.8291491756239469,3
0.247011952191235,0.7949790794979079,0.0,0.0,0.0,0.0566448823529411,0.0016030093731827,0.0211180065392542,0.0003980669237869,0.0542215348325804,0.045454545653778,0.0368188492870482,0.0810600091641462,0.8065843584285931,0.033919602663127,0.7987287881490593,0.0765832063580028,0.54320127,0.836552396847751,3
0.3665338645418327,0.9414225941422594,0.0,1.0,0.0,0.0697167725490196,0.0047056080980613,0.0447204918807147,0.0006732407713838,0.0872708485599023,0.0698051901801526,0.0714285723753418,0.1208106018453436,0.7283950495427521,0.0502512577188706,0.8516948935201811,0.1141384431948568,0.44724658,0.8892241672717425,3
0.2828685258964143,0.7531380753138075,0.0,1.0,0.0,0.0501089294117647,0.0008855334867723,0.0695652195301105,0.0033234578049715,0.1058610915836124,0.0884740244442043,0.0986745213646942,0.1301636709224108,0.7222222159465017,0.0992462319313274,0.7754237078874607,0.1229749585937042,0.3503698,0.940769337588604,3
0.2031872509960159,0.6652719665271967,0.0,0.0,0.0,0.0217864956862745,0.0007948044699757,0.0211180092224839,0.0002810895276533,0.1773818838847989,0.1469155751062047,0.1678939648903242,0.2166796580926061,0.5967078031931101,0.1055276388352566,0.8940677892577564,0.2047128188165477,0.34911168,0.9516450780075594,3
0.9243027888446216,0.7238493723849372,0.0,0.0,0.0,0.0196078509803921,0.0001357386643266,0.0173913015284905,0.0005663770192534,0.0826232860611397,0.0714285724721706,0.0655375554820504,0.1114575187386588,0.7777777683127568,0.0427135691175727,0.8135593007038209,0.105301914541223,0.40555555,0.8635468584934854,3
0.9402390438247012,0.7531380753138075,0.0,0.0,0.0,0.0392156862745098,0.0005429546503259,0.0335403705875546,0.0007293440115089,0.0511231630866975,0.0389610398623292,0.0360824756547682,0.0787217418948794,0.7818929962658128,0.0452261349997473,0.8050847329969838,0.074374077508291,0.5358197,0.8623935342976158,3
0.1394422310756972,0.9707112970711296,0.0,1.0,0.0,0.0740740784313725,0.0032318724864589,0.0447204941167394,0.0005129448330165,0.0929512011758699,0.0722402599655823,0.0802650944015825,0.1262665588069662,0.7016460854404813,0.0678391974116814,0.8495762515934718,0.1192930771775178,0.4522286,0.9079631094155544,3
0.7370517928286853,0.8661087866108786,0.0,0.0,0.0,0.045751631372549,0.0012992127873752,0.0260869511747235,0.0004728711405631,0.0955331834402225,0.0779220797246584,0.0839469824451621,0.1247077209755971,0.7242798271452519,0.0741206036372187,0.8156779426305303,0.1178203312384364,0.40134683,0.9106268079415912,3
0.7808764940239044,0.9414225941422594,0.0,0.0,0.0,0.0958605647058823,0.0119191464379182,0.0745341561158909,0.0054821019423092,0.1120578392581824,0.0957792191901037,0.1104565617786703,0.1293842555141307,0.7283950495427521,0.1293969852058659,0.7182203186629204,0.1229749585937042,0.29272884,0.9860763420482468,3
0.8247011952191236,0.9581589958158996,0.0,1.0,0.0,0.0413943411764705,0.0015060535458861,0.0546583807044484,0.0036119898506069,0.0986315607631777,0.0795454547114817,0.086156111294874,0.1301636709224108,0.711934141434232,0.0703517610325496,0.8347457390387104,0.1229749585937042,0.42162097,0.9124437123880922,3
0.8844621513944223,0.7280334728033473,0.0,0.0,0.0,0.0196078431372549,0.0006101314423615,0.053416139290923,0.0015009246721485,0.0903692258828575,0.0844155796719514,0.0648011791988131,0.1231488620998016,0.8148148069272974,0.0012562914209865,0.8453389677400532,0.1163475654171755,0.44541803,0.80983996514823,3
