0.02702702702702703,1.0,1.0,1.0,1
0.05405405405405406,0.04081632653061224,0.04081632653061224,0.71875,0
0.28378378378378377,0.24489795918367346,0.24489795918367346,0.5729166666666666,0
0.14864864864864866,0.10204081632653061,0.10204081632653061,0.71875,0
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.19791666666666666,1
0.3108108108108108,0.2857142857142857,0.2857142857142857,0.5729166666666666,0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.375,0
0.14864864864864866,0.02040816326530612,0.02040816326530612,0.25,0
0.21621621621621623,0.08163265306122448,0.08163265306122448,0.3958333333333333,1
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.5104166666666666,1
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.3020833333333333,0
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.5208333333333334,0
0.12162162162162163,0.061224489795918366,0.061224489795918366,0.65625,0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.3958333333333333,0
0.14864864864864866,0.04081632653061224,0.04081632653061224,0.3958333333333333,1
0.1891891891891892,0.08163265306122448,0.08163265306122448,0.5,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.7291666666666666,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.12162162162162163,0.04081632653061224,0.04081632653061224,0.5208333333333334,0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.7395833333333334,0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.5833333333333334,0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.59375,0
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.59375,0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.6145833333333334,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.3958333333333333,0
0.21621621621621623,0.1836734693877551,0.1836734693877551,0.90625,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.19791666666666666,1
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.25,0
0.21621621621621623,0.14285714285714285,0.14285714285714285,0.7708333333333334,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.25,1
0.24324324324324326,0.02040816326530612,0.02040816326530612,0.21875,0
0.3108108108108108,0.08163265306122448,0.08163265306122448,0.3229166666666667,0
0.3108108108108108,0.14285714285714285,0.14285714285714285,0.4583333333333333,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.3333333333333333,0
0.1891891891891892,0.08163265306122448,0.08163265306122448,0.6458333333333334,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.40625,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.4479166666666667,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.02040816326530612,0.02040816326530612,0.25,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.21875,0
0.21621621621621623,0.02040816326530612,0.02040816326530612,0.2604166666666667,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.21875,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.21875,0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.5729166666666666,0
0.21621621621621623,0.08163265306122448,0.08163265306122448,0.6041666666666666,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.21875,0
0.1891891891891892,0.08163265306122448,0.08163265306122448,0.75,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.2708333333333333,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.3958333333333333,0
0.12162162162162163,0.02040816326530612,0.02040816326530612,0.5208333333333334,0
0.12162162162162163,0.02040816326530612,0.02040816326530612,0.5208333333333334,0
0.21621621621621623,0.12244897959183673,0.12244897959183673,0.8854166666666666,1
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.6458333333333334,0
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.34375,0
0.21621621621621623,0.12244897959183673,0.12244897959183673,0.9479166666666666,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.23958333333333334,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.5208333333333334,0
0.3108108108108108,0.2653061224489796,0.2653061224489796,0.9479166666666666,0
0.24324324324324326,0.14285714285714285,0.14285714285714285,0.96875,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.4583333333333333,0
0.14864864864864866,0.04081632653061224,0.04081632653061224,0.7708333333333334,0
0.14864864864864866,0.02040816326530612,0.02040816326530612,0.5208333333333334,0
0.14864864864864866,0.04081632653061224,0.04081632653061224,0.7708333333333334,0
0.3108108108108108,0.22448979591836735,0.22448979591836735,0.875,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.34375,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.25,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.25,0
0.3108108108108108,0.14285714285714285,0.14285714285714285,0.6458333333333334,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.5,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.3229166666666667,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.375,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.2708333333333333,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,1
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.08163265306122448,0.08163265306122448,0.6041666666666666,0
0.3108108108108108,0.061224489795918366,0.061224489795918366,0.4479166666666667,0
0.28378378378378377,0.061224489795918366,0.061224489795918366,0.5208333333333334,0
0.2972972972972973,0.0,0.0,0.20833333333333334,1
0.14864864864864866,0.02040816326530612,0.02040816326530612,0.7083333333333334,0
0.3108108108108108,0.08163265306122448,0.08163265306122448,0.5833333333333334,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.3958333333333333,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.40625,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.84375,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.34375,0
0.35135135135135137,0.08163265306122448,0.08163265306122448,0.4895833333333333,1
0.3108108108108108,0.10204081632653061,0.10204081632653061,0.7083333333333334,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.061224489795918366,0.061224489795918366,0.53125,0
0.28378378378378377,0.10204081632653061,0.10204081632653061,0.875,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.4791666666666667,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.40625,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.6458333333333334,0
0.21621621621621623,0.02040816326530612,0.02040816326530612,0.7083333333333334,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.7083333333333334,0
0.3108108108108108,0.061224489795918366,0.061224489795918366,0.8854166666666666,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.90625,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.8854166666666666,0
0.47297297297297297,0.04081632653061224,0.04081632653061224,0.6458333333333334,0
0.5135135135135135,0.0,0.0,0.375,0
0.5135135135135135,0.0,0.0,0.375,0
0.5405405405405406,0.0,0.0,0.3958333333333333,0
1.0,0.0,0.0,0.75,0
0.02702702702702703,0.8571428571428571,0.8571428571428571,0.875,1
0.08108108108108109,0.42857142857142855,0.42857142857142855,0.2708333333333333,1
0.02702702702702703,0.673469387755102,0.673469387755102,0.78125,1
0.02702702702702703,0.8775510204081632,0.8775510204081632,1.0,0
0.0,0.5102040816326531,0.5102040816326531,0.7708333333333334,1
0.02702702702702703,0.8163265306122449,0.8163265306122449,1.0,1
0.04054054054054054,0.40816326530612246,0.40816326530612246,0.4166666666666667,1
0.02702702702702703,0.20408163265306123,0.20408163265306123,0.21875,0
0.02702702702702703,0.40816326530612246,0.40816326530612246,0.5208333333333334,1
0.02702702702702703,0.24489795918367346,0.24489795918367346,0.3125,1
0.05405405405405406,0.061224489795918366,0.061224489795918366,0.020833333333333332,1
0.02702702702702703,0.20408163265306123,0.20408163265306123,0.25,0
0.02702702702702703,0.20408163265306123,0.20408163265306123,0.2708333333333333,0
0.04054054054054054,0.2653061224489796,0.2653061224489796,0.34375,0
0.05405405405405406,0.30612244897959184,0.30612244897959184,0.375,1
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.125,0
0.04054054054054054,0.08163265306122448,0.08163265306122448,0.10416666666666667,1
0.05405405405405406,0.6530612244897959,0.6530612244897959,1.0,1
0.04054054054054054,0.1836734693877551,0.1836734693877551,0.3229166666666667,1
0.05405405405405406,0.1836734693877551,0.1836734693877551,0.2708333333333333,1
0.02702702702702703,0.20408163265306123,0.20408163265306123,0.3958333333333333,1
0.02702702702702703,0.20408163265306123,0.20408163265306123,0.40625,1
0.05405405405405406,0.24489795918367346,0.24489795918367346,0.3854166666666667,1
0.013513513513513514,0.1836734693877551,0.1836734693877551,0.4270833333333333,1
0.05405405405405406,0.16326530612244897,0.16326530612244897,0.2708333333333333,0
0.02702702702702703,0.061224489795918366,0.061224489795918366,0.09375,0
0.02702702702702703,0.08163265306122448,0.08163265306122448,0.14583333333333334,1
0.02702702702702703,0.2857142857142857,0.2857142857142857,0.6458333333333334,0
0.06756756756756757,0.46938775510204084,0.46938775510204084,0.8020833333333334,0
0.02702702702702703,0.10204081632653061,0.10204081632653061,0.20833333333333334,1
0.05405405405405406,0.08163265306122448,0.08163265306122448,0.14583333333333334,1
0.02702702702702703,0.061224489795918366,0.061224489795918366,0.125,1
0.05405405405405406,0.14285714285714285,0.14285714285714285,0.2708333333333333,0
0.02702702702702703,0.061224489795918366,0.061224489795918366,0.125,0
0.02702702702702703,0.10204081632653061,0.10204081632653061,0.25,0
0.05405405405405406,0.08163265306122448,0.08163265306122448,0.14583333333333334,1
0.02702702702702703,0.12244897959183673,0.12244897959183673,0.3125,1
0.02702702702702703,0.10204081632653061,0.10204081632653061,0.25,1
0.02702702702702703,0.14285714285714285,0.14285714285714285,0.375,1
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.020833333333333332,1
0.02702702702702703,0.10204081632653061,0.10204081632653061,0.2708333333333333,1
0.02702702702702703,0.1836734693877551,0.1836734693877551,0.5208333333333334,0
0.05405405405405406,0.30612244897959184,0.30612244897959184,0.7083333333333334,1
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.020833333333333332,1
0.013513513513513514,0.2653061224489796,0.2653061224489796,0.96875,0
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.020833333333333332,1
0.0945945945945946,0.2653061224489796,0.2653061224489796,0.4791666666666667,0
0.02702702702702703,0.04081632653061224,0.04081632653061224,0.09375,0
0.02702702702702703,0.22448979591836735,0.22448979591836735,0.7083333333333334,1
0.05405405405405406,0.12244897959183673,0.12244897959183673,0.3125,1
0.05405405405405406,0.061224489795918366,0.061224489795918366,0.14583333333333334,0
0.02702702702702703,0.10204081632653061,0.10204081632653061,0.34375,1
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.2708333333333333,1
0.02702702702702703,0.04081632653061224,0.04081632653061224,0.125,0
0.02702702702702703,0.061224489795918366,0.061224489795918366,0.21875,0
0.05405405405405406,0.061224489795918366,0.061224489795918366,0.16666666666666666,0
0.06756756756756757,0.10204081632653061,0.10204081632653061,0.2708333333333333,0
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.2916666666666667,0
0.1891891891891892,0.08163265306122448,0.08163265306122448,0.125,0
0.04054054054054054,0.14285714285714285,0.14285714285714285,0.5,0
0.05405405405405406,0.20408163265306123,0.20408163265306123,0.6458333333333334,1
0.05405405405405406,0.16326530612244897,0.16326530612244897,0.5208333333333334,0
0.05405405405405406,0.30612244897959184,0.30612244897959184,1.0,1
0.0945945945945946,0.1836734693877551,0.1836734693877551,0.46875,0
0.05405405405405406,0.2653061224489796,0.2653061224489796,0.875,0
0.02702702702702703,0.16326530612244897,0.16326530612244897,0.7604166666666666,0
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.34375,0
0.05405405405405406,0.16326530612244897,0.16326530612244897,0.5520833333333334,0
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.34375,1
0.02702702702702703,0.10204081632653061,0.10204081632653061,0.4479166666666667,0
0.02702702702702703,0.10204081632653061,0.10204081632653061,0.46875,0
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.07291666666666667,0
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.09375,1
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.09375,0
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.09375,1
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.375,1
0.04054054054054054,0.061224489795918366,0.061224489795918366,0.28125,1
0.12162162162162163,0.16326530612244897,0.16326530612244897,0.375,0
0.14864864864864866,0.08163265306122448,0.08163265306122448,0.16666666666666666,0
0.02702702702702703,0.04081632653061224,0.04081632653061224,0.19791666666666666,0
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,1
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,1
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,0
0.02702702702702703,0.0,0.0,0.0,0
0.14864864864864866,0.20408163265306123,0.20408163265306123,0.375,0
0.02702702702702703,0.04081632653061224,0.04081632653061224,0.20833333333333334,0
0.12162162162162163,0.20408163265306123,0.20408163265306123,0.4895833333333333,1
0.06756756756756757,0.20408163265306123,0.20408163265306123,0.7604166666666666,0
0.04054054054054054,0.08163265306122448,0.08163265306122448,0.375,0
0.04054054054054054,0.0,0.0,0.010416666666666666,1
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.4270833333333333,0
0.02702702702702703,0.04081632653061224,0.04081632653061224,0.22916666666666666,0
0.16216216216216217,0.20408163265306123,0.20408163265306123,0.3854166666666667,0
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.125,0
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.4583333333333333,0
0.12162162162162163,0.04081632653061224,0.04081632653061224,0.125,0
0.1891891891891892,0.14285714285714285,0.14285714285714285,0.25,0
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.11458333333333333,0
0.05405405405405406,0.20408163265306123,0.20408163265306123,0.96875,0
0.02702702702702703,0.12244897959183673,0.12244897959183673,0.78125,0
0.02702702702702703,0.12244897959183673,0.12244897959183673,0.78125,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,1
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.0,0.0,0.020833333333333332,1
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.12244897959183673,0.12244897959183673,0.625,0
0.05405405405405406,0.0,0.0,0.020833333333333332,0
0.05405405405405406,0.061224489795918366,0.061224489795918366,0.3333333333333333,1
0.14864864864864866,0.10204081632653061,0.10204081632653061,0.2708333333333333,0
0.17567567567567569,0.04081632653061224,0.04081632653061224,0.125,1
0.0945945945945946,0.08163265306122448,0.08163265306122448,0.34375,0
0.12162162162162163,0.16326530612244897,0.16326530612244897,0.5416666666666666,0
0.14864864864864866,0.02040816326530612,0.02040816326530612,0.09375,0
0.02702702702702703,0.08163265306122448,0.08163265306122448,0.6354166666666666,0
0.0945945945945946,0.20408163265306123,0.20408163265306123,0.90625,0
0.10810810810810811,0.16326530612244897,0.16326530612244897,0.6458333333333334,0
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.20833333333333334,0
0.08108108108108109,0.04081632653061224,0.04081632653061224,0.25,0
0.16216216216216217,0.2857142857142857,0.2857142857142857,0.71875,0
0.17567567567567569,0.04081632653061224,0.04081632653061224,0.14583333333333334,0
0.14864864864864866,0.30612244897959184,0.30612244897959184,0.90625,0
0.05405405405405406,0.08163265306122448,0.08163265306122448,0.5833333333333334,0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.34375,0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.2604166666666667,0
0.0945945945945946,0.16326530612244897,0.16326530612244897,0.90625,1
0.14864864864864866,0.14285714285714285,0.14285714285714285,0.5208333333333334,1
0.0945945945945946,0.08163265306122448,0.08163265306122448,0.5208333333333334,0
0.14864864864864866,0.10204081632653061,0.10204081632653061,0.40625,0
0.13513513513513514,0.08163265306122448,0.08163265306122448,0.375,0
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.125,1
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.125,0
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.125,0
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.3229166666666667,0
0.14864864864864866,0.04081632653061224,0.04081632653061224,0.21875,0
0.1891891891891892,0.14285714285714285,0.14285714285714285,0.4583333333333333,0
0.12162162162162163,0.0,0.0,0.07291666666666667,0
0.21621621621621623,0.08163265306122448,0.08163265306122448,0.2604166666666667,0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.25,0
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.2916666666666667,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.19791666666666666,0
0.21621621621621623,0.30612244897959184,0.30612244897959184,0.78125,0
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.3020833333333333,0
0.1891891891891892,0.14285714285714285,0.14285714285714285,0.5,0
0.14864864864864866,0.04081632653061224,0.04081632653061224,0.25,0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.4479166666666667,0
0.20270270270270271,0.08163265306122448,0.08163265306122448,0.3229166666666667,0
0.21621621621621623,0.02040816326530612,0.02040816326530612,0.14583333333333334,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.19791666666666666,0
0.14864864864864866,0.14285714285714285,0.14285714285714285,0.7291666666666666,0
0.14864864864864866,0.0,0.0,0.09375,0
0.14864864864864866,0.0,0.0,0.09375,0
0.14864864864864866,0.0,0.0,0.09375,0
0.14864864864864866,0.0,0.0,0.09375,1
0.14864864864864866,0.0,0.0,0.09375,0
0.02702702702702703,0.04081632653061224,0.04081632653061224,0.7604166666666666,1
0.02702702702702703,0.04081632653061224,0.04081632653061224,0.78125,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.2708333333333333,0
0.21621621621621623,0.2857142857142857,0.2857142857142857,0.8854166666666666,0
0.21621621621621623,0.2653061224489796,0.2653061224489796,0.84375,0
0.21621621621621623,0.1836734693877551,0.1836734693877551,0.625,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.21875,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.25,0
0.3108108108108108,0.3673469387755102,0.3673469387755102,0.625,0
0.14864864864864866,0.12244897959183673,0.12244897959183673,0.7604166666666666,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.2708333333333333,0
0.2702702702702703,0.2653061224489796,0.2653061224489796,0.6979166666666666,1
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.4583333333333333,0
0.14864864864864866,0.02040816326530612,0.02040816326530612,0.23958333333333334,0
0.14864864864864866,0.04081632653061224,0.04081632653061224,0.3645833333333333,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.3229166666666667,0
0.28378378378378377,0.12244897959183673,0.12244897959183673,0.375,0
0.17567567567567569,0.12244897959183673,0.12244897959183673,0.7708333333333334,0
0.21621621621621623,0.10204081632653061,0.10204081632653061,0.5,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.3229166666666667,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.1891891891891892,0.0,0.0,0.125,0
0.22972972972972974,0.12244897959183673,0.12244897959183673,0.5833333333333334,1
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.34375,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.34375,0
0.21621621621621623,0.12244897959183673,0.12244897959183673,0.6458333333333334,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.19791666666666666,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.34375,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.21621621621621623,0.0,0.0,0.14583333333333334,0
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.28125,0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.75,0
0.14864864864864866,0.02040816326530612,0.02040816326530612,0.375,1
0.28378378378378377,0.10204081632653061,0.10204081632653061,0.4791666666666667,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.21875,0
0.3108108108108108,0.10204081632653061,0.10204081632653061,0.4479166666666667,0
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.34375,1
0.21621621621621623,0.10204081632653061,0.10204081632653061,0.8229166666666666,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.5833333333333334,0
0.21621621621621623,0.08163265306122448,0.08163265306122448,0.71875,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.25,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.34375,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.34375,0
0.3108108108108108,0.14285714285714285,0.14285714285714285,0.6979166666666666,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.375,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.34375,0
0.28378378378378377,0.04081632653061224,0.04081632653061224,0.3958333333333333,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.2708333333333333,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.33783783783783783,0.10204081632653061,0.10204081632653061,0.5,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.28378378378378377,0.0,0.0,0.19791666666666666,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.3854166666666667,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.3229166666666667,0
0.1891891891891892,0.04081632653061224,0.04081632653061224,0.8020833333333334,0
0.3108108108108108,0.0,0.0,0.21875,1
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.061224489795918366,0.061224489795918366,0.5208333333333334,0
0.3108108108108108,0.0,0.0,0.21875,0
0.3108108108108108,0.12244897959183673,0.12244897959183673,0.8958333333333334,0
0.21621621621621623,0.04081632653061224,0.04081632653061224,0.875,0
0.3108108108108108,0.02040816326530612,0.02040816326530612,0.375,0
0.28378378378378377,0.02040816326530612,0.02040816326530612,0.5208333333333334,0
0.3108108108108108,0.04081632653061224,0.04081632653061224,0.625,0
0.527027027027027,0.0,0.0,0.3854166666666667,0
0.972972972972973,0.0,0.0,0.7291666666666666,0
