classifier_name,dataset_name,accuracy score
GaussianNB:base,BreastTissue.csv,0.24636363636363634
GaussianNB:base,Modeling.csv,0.22545454545454544
GaussianNB:base,SPECTF.csv,0.1709090909090909
GaussianNB:base,ThoraricSurgery.csv,0.19727272727272727
GaussianNB:base,blood-transfusion.csv,0.5293846153846153
GaussianNB:base,dermatology.csv,0.4478461538461539
GaussianNB:base,ecoli.csv,0.46415384615384614
GaussianNB:base,glass.csv,0.4035384615384615
GaussianNB:base,imageSegmentation.csv,0.5125
GaussianNB:base,indian-liver.csv,0.5
GaussianNB:base,ionosphere.csv,0.4875
GaussianNB:base,letter-recognition.csv,0.5
GaussianNB:base,liver.csv,0.5255319148936171
GaussianNB:base,pendigits.csv,0.5765957446808511
GaussianNB:base,satimage.csv,0.6127659574468085
GaussianNB:base,sonar.csv,0.5085106382978724
GaussianNB:base,wholesaleCustomers.csv,0.6951711711711711
GaussianNB:base,wifi-localization.csv,0.7044144144144144
GaussianNB:ENANE,BreastTissue.csv,0.7325405405405405
GaussianNB:ENANE,Modeling.csv,0.7005225225225226
GaussianNB:ENANE,SPECTF.csv,0.02477477477477475
GaussianNB:ENANE,ThoraricSurgery.csv,0.02980480480480478
GaussianNB:ENANE,blood-transfusion.csv,0.02762762762762761
GaussianNB:ENANE,dermatology.csv,0.035660660660660634
GaussianNB:ENANE,ecoli.csv,0.05044563279857396
GaussianNB:ENANE,glass.csv,0.12433155080213902
GaussianNB:ENANE,imageSegmentation.csv,0.02388591800356504
GaussianNB:ENANE,indian-liver.csv,0.008912655971479489
GaussianNB:ENANE,ionosphere.csv,0.18636363636363634
GaussianNB:ENANE,letter-recognition.csv,0.13030303030303028
GaussianNB:ENANE,liver.csv,0.1409090909090909
GaussianNB:ENANE,pendigits.csv,0.14090909090909087
GaussianNB:ENANE,satimage.csv,0.219047619047619
GaussianNB:ENANE,sonar.csv,0.1904761904761904
GaussianNB:ENANE,wholesaleCustomers.csv,0.1904761904761904
GaussianNB:ENANE,wifi-localization.csv,0.19999999999999996
GaussianNB:LSSm,BreastTissue.csv,0.3664815897136178
GaussianNB:LSSm,Modeling.csv,0.39593804792518994
GaussianNB:LSSm,SPECTF.csv,0.4374926943308006
GaussianNB:LSSm,ThoraricSurgery.csv,0.3601110461718293
GaussianNB:LSSm,blood-transfusion.csv,0.6954761904761905
GaussianNB:LSSm,dermatology.csv,0.7124603174603175
GaussianNB:LSSm,ecoli.csv,0.6923015873015873
GaussianNB:LSSm,glass.csv,0.704047619047619
GaussianNB:LSSm,imageSegmentation.csv,0.21070000000000003
GaussianNB:LSSm,indian-liver.csv,0.2049
GaussianNB:LSSm,ionosphere.csv,0.20139999999999997
GaussianNB:LSSm,letter-recognition.csv,0.20350000000000001
GaussianNB:LSSm,liver.csv,0.2580672268907563
GaussianNB:LSSm,pendigits.csv,0.18504201680672266
GaussianNB:LSSm,satimage.csv,0.2399159663865546
GaussianNB:LSSm,sonar.csv,0.2173109243697479
GaussianNB:LSSm,wholesaleCustomers.csv,0.7188348909657322
GaussianNB:LSSm,wifi-localization.csv,0.7481965287049399
GaussianNB:ENN,BreastTissue.csv,0.7499400089007565
GaussianNB:ENN,Modeling.csv,0.7321846016911437
GaussianNB:ENN,SPECTF.csv,0.03483670295489888
GaussianNB:ENN,ThoraricSurgery.csv,0.03483670295489888
GaussianNB:ENN,blood-transfusion.csv,0.03250388802488333
GaussianNB:ENN,dermatology.csv,0.03374805598755829
GaussianNB:ENN,ecoli.csv,0.5764285714285714
GaussianNB:ENN,glass.csv,0.5914285714285714
GaussianNB:ENN,imageSegmentation.csv,0.5521428571428572
GaussianNB:ENN,indian-liver.csv,0.5769047619047619
GaussianNB:ENN,ionosphere.csv,0.2045454545454545
GaussianNB:ENN,letter-recognition.csv,0.14090909090909087
GaussianNB:ENN,liver.csv,0.10909090909090906
GaussianNB:ENN,pendigits.csv,0.16136363636363632
GaussianNB:ENN,satimage.csv,0.033
GaussianNB:ENN,sonar.csv,0.037
GaussianNB:ENN,wholesaleCustomers.csv,0.0335
GaussianNB:ENN,wifi-localization.csv,0.037
