,,ENN,LSSm,ENANE
0.05,f1-score,1.5555555555555556,2.3333333333333335,2.111111111111111
0.1,f1-score,2.0,2.111111111111111,1.8888888888888888
0.15,f1-score,1.8888888888888888,1.9444444444444444,2.1666666666666665
0.05,mean squared error,2.0,2.138888888888889,1.8611111111111112
0.1,mean squared error,2.111111111111111,1.8888888888888888,2.0
0.15,mean squared error,1.8055555555555556,1.8611111111111112,2.3333333333333335
0.05,accuracy score,1.6666666666666667,2.25,2.0833333333333335
0.1,accuracy score,1.9722222222222223,2.0,2.0277777777777777
0.15,accuracy score,1.8333333333333333,1.9722222222222223,2.1944444444444446
